x,Forecast,Real
2197,-0.254548,1.59811
2198,-0.356282,1.75277
2199,-0.245033,1.94179
2200,-0.235571,1.80432
2201,-0.424862,1.7184
2202,-0.309971,1.54656
2203,-0.326037,1.27162
2204,-0.237552,1.49501
2205,-0.194838,1.54656
2206,-0.199852,1.56375
2207,-0.129857,1.49501
2208,-0.117248,1.52938
2209,-0.0651831,1.6153
2210,-0.0957504,1.6153
2211,-0.0842371,1.59811
2212,-0.0229943,1.58093
2213,0.0147972,1.47783
2214,0.0758705,1.47783
2215,0.0585332,1.46064
2216,0.13042,1.46064
2217,0.185976,1.54656
2218,0.151788,1.59811
2219,0.125453,1.44346
2220,0.0219319,1.1857
2221,-0.0287033,1.32317
2222,-0.16883,1.08259
2223,-0.183248,1.25443
2224,-0.142151,1.39191
2225,-0.138633,1.32317
2226,-0.139347,1.30599
2227,-0.116954,1.30599
2228,-0.0687427,1.39191
2229,-0.0419239,1.40909
2230,-0.0376757,1.34035
2231,-0.0391584,1.22007
2232,-0.0132928,1.04823
2233,-0.0146381,1.09978
2234,-0.0421622,1.22007
2235,-0.0737451,1.1857
2236,-0.0695716,1.22007
2237,-0.0491047,1.30599
2238,-0.139296,1.22007
2239,-0.16799,1.27162
2240,-0.205498,1.27162
2241,-0.288337,1.22007
2242,-0.240375,1.2888
2243,-0.226232,1.25443
2244,-0.183407,1.25443
2245,-0.220133,1.22007
2246,-0.231228,1.20288
2247,-0.19384,1.1857
2248,-0.179625,1.1857
2249,-0.171031,1.27162
2250,-0.214849,1.2888
2251,-0.250199,1.35754
2252,-0.208963,1.46064
2253,-0.18551,1.52938
2254,-0.214075,1.52938
2255,-0.182995,1.49501
2256,-0.129394,1.56375
2257,-0.162266,1.56375
2258,-0.127046,1.49501
2259,-0.154909,1.49501
2260,-0.187826,1.46064
2261,-0.198695,1.40909
2262,-0.21279,1.44346
2263,-0.211507,1.44346
2264,-0.224383,1.34035
2265,-0.253623,1.44346
2266,-0.254736,1.35754
2267,-0.240361,1.44346
2268,-0.178805,1.39191
2269,-0.161931,1.40909
2270,-0.139749,1.44346
2271,-0.138232,1.42627
2272,-0.0313506,1.44346
2273,-0.0353714,1.42627
2274,-0.0869321,1.32317
2275,-0.120295,1.34035
2276,-0.0522469,1.30599
2277,-0.0624106,1.2888
2278,-0.0626155,1.30599
2279,-0.0856272,1.39191
2280,-0.0726069,1.49501
2281,-0.0412236,1.40909
2282,-0.0523971,1.27162
2283,-0.0582728,1.40909
2284,-0.0348733,1.46064
2285,-0.0885049,1.47783
2286,-0.0461657,1.51219
2287,-0.0707653,1.46064
2288,-0.0683472,1.27162
2289,-0.0611495,1.23725
2290,-0.0706671,1.1857
2291,-0.0603379,1.1857
2292,-0.0672188,1.13415
2293,-0.0943363,1.11696
2294,-0.0708754,1.11696
2295,-0.110759,1.09978
2296,-0.229766,1.16851
2297,-0.238598,1.23725
2298,-0.239964,1.35754
2299,-0.246009,1.64967
2300,-0.259808,1.75277
2301,-0.279373,1.59811
2302,-0.20917,1.63248
2303,-0.173864,1.70122
2304,-0.137282,1.73558
2305,-0.181393,1.70122
2306,-0.113142,1.63248
2307,-0.168321,1.68403
2308,-0.15351,1.70122
2309,-0.176488,1.73558
2310,-0.170774,1.80432
2311,-0.178201,1.87306
2312,-0.179565,1.87306
2313,-0.167814,1.85587
2314,-0.128075,1.83869
2315,-0.0175749,1.85587
2316,0.121874,1.90742
2317,0.152647,1.94179
2318,0.205299,1.95898
2319,0.141556,2.02771
2320,0.128367,2.0449
2321,0.151494,2.01053
2322,0.162308,1.99334
2323,0.155155,1.99334
2324,0.16678,1.95898
2325,0.159447,1.94179
2326,0.182346,1.92461
2327,0.193925,1.94179
2328,0.199349,1.78714
2329,0.217851,1.73558
2330,0.233118,1.75277
2331,0.220212,1.8215
2332,0.22902,1.80432
2333,0.229182,1.73558
2334,0.239064,1.76995
2335,0.241181,1.73558
2336,0.276153,1.42627
2337,0.27972,1.70122
2338,0.282906,1.59811
2339,0.268891,1.52938
2340,0.263654,1.64967
2341,0.264065,1.70122
2342,0.267161,1.76995
2343,0.269789,1.54656
2344,0.243231,1.70122
2345,0.244556,1.75277
2346,0.257634,1.76995
2347,0.232673,1.6153
2348,0.188044,1.2888
2349,0.179735,1.32317
2350,0.168751,1.39191
2351,0.0740915,1.56375
2352,0.0233119,1.27162
2353,0.00406782,1.66685
2354,0.0019021,1.27162
2355,-0.000784273,1.44346
2356,-0.0675264,1.6153
2357,-0.0629065,1.6153
2358,-0.07993,1.44346
2359,-0.0901442,1.6153
2360,-0.0487834,1.58093
2361,-0.0470159,1.58093
2362,-0.0392971,1.56375
2363,-0.0531207,1.56375
2364,-0.0326261,1.52938
2365,-0.0214012,1.47783
2366,-0.0202338,1.52938
2367,-0.10638,1.49501
2368,-0.127139,1.54656
2369,-0.136213,1.54656
2370,-0.0998993,1.58093
2371,-0.0806918,1.59811
2372,-0.12652,1.63248
2373,-0.220379,1.59811
2374,-0.161916,1.6153
2375,-0.119778,1.59811
2376,-0.0768027,1.63248
2377,-0.0896926,1.64967
2378,-0.0415025,1.73558
2379,-0.098409,1.8215
2380,-0.0426502,1.80432
2381,-0.0369247,1.87306
2382,-0.033629,1.80432
2383,-0.0362601,1.78714
2384,-0.0374692,1.8215
2385,-0.0323911,1.83869
2386,0.00962486,1.85587
2387,0.0396148,1.90742
2388,0.0738088,1.92461
2389,0.0952579,1.99334
2390,0.0811739,2.01053
2391,0.0816333,1.97616
2392,0.0926785,1.85587
2393,0.105387,1.87306
2394,0.115628,1.94179
2395,0.135734,1.89024
2396,0.160838,1.89024
2397,0.168325,1.92461
2398,0.15914,1.92461
2399,0.143927,1.94179
2400,0.180639,1.90742
2401,0.183039,1.87306
2402,0.202726,1.87306
2403,0.219388,1.89024
2404,0.245489,1.92461
2405,0.251692,1.90742
2406,0.257632,1.87306
2407,0.259936,1.87306
2408,0.262775,1.89024
2409,0.24843,1.89024
2410,0.240112,1.90742
2411,0.205807,1.94179
2412,0.228428,1.90742
2413,0.217565,1.87306
2414,0.216954,1.87306
2415,0.219872,1.83869
2416,0.248499,1.85587
2417,0.243012,1.85587
2418,0.244779,1.87306
2419,0.231129,1.85587
2420,0.210946,1.83869
2421,0.216438,1.83869
2422,0.214864,1.8215
2423,0.221733,1.83869
2424,0.226872,1.85587
2425,0.226336,1.85587
2426,0.230451,1.90742
2427,0.231315,1.73558
2428,0.230108,1.75277
2429,0.227641,1.87306
2430,0.197624,1.73558
2431,0.185413,1.68403
2432,0.215994,1.66685
2433,0.224804,1.63248
2434,0.222673,1.64967
2435,0.225345,1.6153
2436,0.230094,1.56375
2437,0.231147,1.54656
2438,0.220346,1.49501
2439,0.21858,1.51219
2440,0.202065,1.52938
2441,0.193153,1.6153
2442,0.203234,1.64967
2443,0.19213,1.47783
2444,0.201444,1.51219
2445,0.180905,1.51219
2446,0.100137,1.59811
2447,0.0525114,1.44346
2448,0.0357101,0.94512
2449,0.0141087,0.77328
2450,-0.0372637,0.79047
2451,-0.0334112,0.70455
2452,-0.0546591,0.60144
2453,-0.0307564,0.53271
2454,-0.0313694,0.51552
2455,-0.025235,0.51552
2456,-0.0259572,0.653
2457,-0.0642048,0.34368
2458,-0.0678566,0.39524
2459,-0.00441461,0.15466
2460,-0.0132388,0.17184
2461,-0.0323021,0.18903
2462,-0.0547896,0.2234
2463,-0.0639093,0.48116
2464,-0.120963,0.67018
2465,-0.110933,0.84202
2466,-0.168776,1.08259
2467,-0.271966,1.15133
2468,-0.36005,0.92794
2469,-0.365808,0.99667
2470,-0.442263,0.99667
2471,-0.455517,0.92794
2472,-0.527297,0.8592
2473,-0.556122,0.87639
2474,-0.602056,0.80765
2475,-0.623767,0.67018
2476,-0.789674,0.60144
2477,-0.788061,0.51552
2478,-0.925196,0.54989
2479,-0.958339,0.54989
2480,-1.02443,0.63581
2481,-1.05366,0.63581
2482,-0.976717,0.63581
2483,-1.01616,0.34368
2484,-0.782537,0.653
2485,-0.573286,0.61863
2486,-0.485246,0.61863
2487,-0.449968,0.61863
2488,-0.440058,0.3265
2489,-0.409053,0.36087
2490,-0.409533,0.4296
2491,-0.356541,0.4296
2492,-0.38782,0.48116
2493,-0.413901,0.41242
2494,-0.46685,0.41242
2495,-0.497996,0.4296
2496,-0.538956,0.37805
2497,-0.511063,0.34368
2498,-0.513808,0.58426
2499,-0.542051,0.51552
2500,-0.530328,0.51552
2501,-0.566523,0.63581
2502,-0.695569,0.44679
2503,-0.660891,0.61863
2504,-0.685722,0.49834
2505,-0.694686,0.56708
2506,-0.749175,0.58426
2507,-0.805416,0.56708
2508,-0.827681,0.7561
2509,-0.80461,0.82484
2510,-0.821833,0.96231
2511,-0.871522,1.15133
2512,-0.89845,1.15133
2513,-0.867574,1.1857
2514,-0.814971,1.13415
2515,-0.759959,1.16851
2516,-0.775248,1.06541
2517,-0.713763,0.80765
2518,-0.735112,0.58426
2519,-0.658295,0.653
2520,-0.478576,0.61863
2521,-0.550307,0.61863
2522,-0.490018,0.58426
2523,-0.56164,0.653
2524,-0.566618,0.77328
2525,-0.572545,0.77328
2526,-0.558108,0.73892
2527,-0.514339,0.77328
2528,-0.412162,0.99667
2529,-0.372407,1.15133
2530,-0.273841,1.2888
2531,-0.242137,1.30599
2532,-0.223961,1.35754
2533,-0.22915,1.40909
2534,-0.216335,1.32317
2535,-0.28589,1.30599
2536,-0.392877,1.40909
2537,-0.428725,1.32317
2538,-0.407212,1.22007
2539,-0.454034,1.27162
2540,-0.508235,1.44346
2541,-0.537172,1.35754
2542,-0.540163,1.44346
2543,-0.531032,1.39191
2544,-0.526171,1.44346
2545,-0.528207,1.34035
2546,-0.526508,1.30599
2547,-0.390146,1.37472
2548,-0.15796,1.23725
2549,-0.065022,1.27162
2550,-0.0615485,1.30599
2551,-0.0258742,1.37472
2552,0.0081601,1.37472
2553,-0.0233494,1.42627
2554,-0.0204081,1.39191
2555,-0.00902017,1.39191
2556,-0.0422225,1.42627
2557,-0.0715713,1.47783
2558,-0.074163,1.49501
2559,-0.0584127,1.51219
2560,-0.115184,1.51219
2561,-0.0990777,1.52938
2562,-0.113223,1.52938
2563,-0.107732,1.54656
2564,-0.122267,1.52938
2565,-0.120565,1.40909
2566,-0.0615469,1.32317
2567,-0.0925276,1.34035
2568,0.0174275,1.35754
2569,0.00858157,1.40909
2570,-0.00653117,1.44346
2571,0.000918999,1.51219
2572,0.0649481,1.47783
2573,0.0519923,1.39191
2574,0.0592935,1.39191
2575,0.058483,1.30599
2576,0.0834267,1.37472
2577,0.084356,1.32317
2578,0.0866741,1.30599
2579,0.0810002,1.30599
2580,0.0725859,1.30599
2581,0.0630792,1.30599
2582,0.0640956,1.30599
2583,0.0739552,1.34035
2584,0.00498895,1.32317
2585,-0.0211771,1.34035
2586,-0.0163349,1.32317
2587,-0.0320691,1.34035
2588,-0.0757002,1.25443
2589,-0.0927957,1.32317
2590,-0.0619828,1.39191
2591,-0.0736539,1.42627
