x,Forecast,Real
6077,1.46146,6.4268
6078,1.49137,6.52991
6079,1.50946,6.59864
6080,1.51356,6.49554
6081,1.48886,6.25497
6082,1.34566,5.92847
6083,1.19763,5.39577
6084,0.969908,4.79433
6085,0.910265,4.65686
6086,0.879606,4.65686
6087,0.884617,4.74278
6088,0.859219,4.77714
6089,0.880161,4.55375
6090,1.01389,4.45065
6091,1.14668,4.58812
6092,1.3648,5.41295
6093,1.48046,5.08646
6094,1.56725,5.24111
6095,1.61712,5.34421
6096,1.68635,5.18956
6097,1.72048,5.39577
6098,1.73804,5.55042
6099,1.73445,5.65353
6100,1.68691,5.18956
6101,1.5984,5.22393
6102,1.3736,5.05209
6103,1.18343,4.88025
6104,1.02831,4.63967
6105,1.02425,4.6053
6106,1.07188,4.57094
6107,1.08869,4.58812
6108,0.999703,4.34754
6109,0.969524,4.51938
6110,1.01286,5.0349
6111,1.10479,5.34421
6112,1.25158,5.99721
6113,1.30293,6.2206
6114,1.35699,6.30652
6115,1.36944,6.28933
6116,1.38716,6.4268
6117,1.46706,6.4268
6118,1.52321,6.13468
6119,1.48342,6.18623
6120,1.32185,5.73945
6121,1.25979,5.41295
6122,1.17321,5.01772
6123,1.10815,4.89743
6124,1.03578,4.58812
6125,1.01284,4.51938
6126,1.01549,4.43346
6127,0.962588,4.41628
6128,0.991087,4.6053
6129,1.17809,4.70841
6130,1.3575,4.8287
6131,1.47091,4.96617
6132,1.67764,5.32703
6133,1.72164,5.3614
6134,1.72313,5.61916
6135,1.71489,5.80818
6136,1.76084,4.74278
6137,1.67798,5.00054
6138,1.6677,5.06927
6139,1.67425,5.22393
6140,1.36115,5.0349
6141,1.19133,4.57094
6142,1.16578,4.3991
6143,1.10013,4.24444
6144,0.999501,4.15852
6145,0.969935,4.1757
6146,0.969568,4.26162
6147,0.974704,4.1757
6148,1.05167,4.12415
6149,1.11312,4.24444
6150,1.17804,4.22726
6151,1.33618,4.38191
6152,1.37728,4.58812
6153,1.48471,4.58812
6154,1.57443,4.67404
6155,1.42761,4.63967
6156,1.21001,4.43346
6157,1.24909,4.38191
6158,1.28858,4.26162
6159,1.24984,4.10697
6160,1.03616,4.05542
6161,0.933746,4.05542
6162,0.86023,4.08978
6163,0.830158,3.95231
6164,0.839141,3.86639
6165,0.848633,3.95231
6166,0.828323,4.12415
6167,0.825497,4.34754
6168,0.83884,4.77714
6169,0.844289,4.9318
6170,0.901965,5.06927
6171,0.961295,5.32703
6172,1.0085,5.25829
6173,1.04321,5.12082
6174,1.04168,4.96617
6175,0.998959,4.8287
6176,0.911427,4.9318
6177,0.864161,4.96617
6178,0.804997,4.86306
6179,0.786412,4.70841
6180,0.759665,4.38191
6181,0.773568,4.36473
6182,0.721923,4.1757
6183,0.718706,4.15852
6184,0.757831,4.0726
6185,0.813669,4.08978
6186,0.895071,4.1757
6187,0.970697,4.26162
6188,1.16862,4.33036
6189,1.22265,4.26162
6190,1.32654,4.34754
6191,1.35862,4.41628
6192,1.25398,4.33036
6193,1.18201,4.29599
6194,1.11058,4.22726
6195,1.10473,4.14134
6196,1.17945,4.02105
6197,1.10072,3.91795
6198,1.05006,3.84921
6199,0.90691,3.69455
6200,0.920201,3.74611
6201,0.829929,3.72892
6202,0.807794,3.69455
6203,0.784602,3.643
6204,0.76673,3.35087
6205,0.814909,3.50553
6206,0.848457,3.643
6207,0.864356,3.72892
6208,0.87025,3.67737
6209,0.895359,3.81484
6210,0.927111,3.74611
6211,0.931346,3.78047
6212,0.883658,3.98668
6213,0.85761,3.83202
6214,0.812233,3.90076
6215,0.806788,3.76329
6216,0.703931,3.59145
6217,0.66475,3.60863
6218,0.616267,3.60863
6219,0.582926,3.57427
6220,0.606771,3.52271
6221,0.593914,3.48835
6222,0.580489,3.52271
6223,0.56826,3.52271
6224,0.49736,3.59145
6225,0.552538,3.60863
6226,0.613203,3.74611
6227,0.640411,3.83202
6228,0.640027,4.02105
6229,0.630698,4.08978
6230,0.639371,4.15852
6231,0.685732,4.12415
6232,0.678472,4.12415
6233,0.6989,4.10697
6234,0.646905,4.03823
6235,0.587668,3.9695
6236,0.537931,3.60863
6237,0.556035,3.47116
6238,0.523883,3.23059
6239,0.510613,3.14467
6240,0.506215,3.05875
6241,0.51199,2.95564
6242,0.520543,2.88691
6243,0.523576,3.02438
6244,0.560965,3.67737
6245,0.619892,3.79766
6246,0.666128,3.90076
6247,0.722585,4.02105
6248,0.77493,4.45065
6249,0.807223,4.9318
6250,0.801795,4.98335
6251,0.760047,5.0349
6252,0.790474,4.96617
6253,0.757932,4.70841
6254,0.725048,4.74278
6255,0.670171,4.62249
6256,0.57098,4.00387
6257,0.539614,3.79766
6258,0.519224,3.76329
6259,0.529404,4.05542
6260,0.484083,4.15852
6261,0.476512,4.14134
6262,0.528135,4.10697
6263,0.568538,4.12415
6264,0.696581,4.31318
6265,0.72312,4.33036
6266,0.758027,4.36473
6267,0.938625,4.29599
6268,1.14787,4.3991
6269,1.18406,4.41628
6270,1.19796,4.48502
6271,1.18357,4.26162
6272,1.10015,4.1757
6273,1.09259,4.19289
6274,1.02875,4.15852
6275,0.919449,4.12415
6276,0.820931,4.08978
6277,0.822258,4.05542
6278,0.882119,4.0726
6279,0.936861,4.03823
6280,0.795166,4.02105
6281,0.816236,3.93513
6282,0.842459,4.02105
6283,0.838713,4.08978
6284,0.891593,4.31318
6285,0.908093,4.38191
6286,0.891443,4.3991
6287,0.869578,4.45065
6288,0.935794,4.38191
6289,0.968695,4.33036
6290,0.887837,4.3991
6291,0.798577,4.27881
6292,0.839725,4.24444
6293,0.843429,4.21007
6294,0.840435,4.1757
6295,0.842959,4.0726
6296,0.796888,3.88358
6297,0.831741,3.76329
6298,0.794326,3.83202
6299,0.790051,3.76329
6300,0.733932,3.81484
6301,0.756311,3.95231
6302,0.780196,4.00387
6303,0.861501,4.19289
6304,0.922426,4.58812
6305,0.933138,4.57094
6306,0.953301,4.74278
6307,0.95868,4.8287
6308,0.90931,4.70841
6309,0.92707,4.6053
6310,0.889379,4.31318
6311,0.871505,4.33036
6312,0.850068,4.0726
6313,0.816246,4.0726
6314,0.794232,4.00387
6315,0.730996,4.0726
6316,0.758498,3.95231
6317,0.743842,3.91795
6318,0.733043,3.91795
6319,0.70974,3.78047
6320,0.752122,3.90076
6321,0.750315,4.02105
6322,0.810896,4.15852
6323,0.91008,4.26162
6324,1.01406,4.33036
6325,1.06675,4.43346
6326,1.12211,4.46783
6327,1.11641,4.27881
6328,1.03881,4.36473
6329,0.897513,4.27881
6330,0.887232,4.22726
6331,0.82405,3.84921
6332,0.768932,3.71174
6333,0.760175,3.48835
6334,0.790491,3.43679
6335,0.771371,3.50553
6336,0.747731,3.5399
6337,0.726729,3.59145
6338,0.653317,3.62582
6339,0.672167,3.59145
6340,0.748331,3.45398
6341,0.809013,3.69455
6342,0.857092,3.83202
6343,0.893698,3.95231
6344,0.939401,4.21007
6345,0.957498,4.34754
6346,0.883442,4.62249
6347,0.945481,4.5022
6348,0.868161,4.48502
6349,0.838974,4.34754
6350,0.686157,4.27881
6351,0.67713,4.08978
6352,0.578215,3.84921
6353,0.57572,3.71174
6354,0.603975,3.59145
6355,0.619239,3.52271
6356,0.636199,3.05875
6357,0.657718,3.04156
6358,0.65152,3.05875
6359,0.594737,3.36806
6360,0.667958,4.15852
6361,0.668302,4.48502
6362,0.713657,4.65686
6363,0.796371,5.08646
6364,0.890785,5.48169
6365,0.98621,5.25829
6366,0.96114,5.56761
6367,1.00105,5.15519
6368,0.914034,4.88025
6369,0.871964,4.75996
6370,0.790398,4.62249
6371,0.730241,4.57094
6372,0.682446,4.5022
6373,0.66396,4.51938
6374,0.646704,4.5022
6375,0.606036,4.46783
6376,0.614061,4.41628
6377,0.621887,4.31318
6378,0.695491,4.29599
6379,0.788502,4.36473
6380,0.950631,4.57094
6381,1.03647,4.63967
6382,1.22525,4.58812
6383,1.30791,4.62249
6384,1.28875,4.62249
6385,1.40842,4.55375
6386,1.27284,4.51938
6387,1.16839,4.41628
6388,1.08651,4.22726
6389,1.02914,4.08978
6390,1.00456,4.02105
6391,0.984504,3.9695
6392,0.988353,3.91795
6393,0.981605,3.98668
6394,0.960847,4.03823
6395,0.954239,3.98668
6396,0.897054,4.0726
6397,0.87511,4.03823
6398,0.899591,4.03823
6399,0.925795,4.03823
6400,1.03612,3.84921
6401,1.00925,4.05542
6402,1.01554,4.08978
6403,1.06589,4.14134
6404,0.990414,4.0726
6405,0.976162,3.81484
6406,0.927748,3.74611
6407,0.91868,3.69455
6408,0.796142,4.00387
6409,0.754365,4.0726
6410,0.736777,3.95231
6411,0.709436,3.91795
6412,0.733703,3.93513
6413,0.745819,3.86639
6414,0.729025,3.88358
6415,0.752111,3.90076
6416,0.767535,3.93513
6417,0.771719,4.05542
6418,0.76113,4.19289
6419,0.737775,4.03823
6420,0.746323,4.12415
6421,0.776667,4.15852
6422,0.804994,4.38191
6423,0.83374,4.46783
6424,0.679116,4.41628
6425,0.710982,4.38191
6426,0.640447,4.36473
6427,0.724487,4.45065
6428,0.758228,3.9695
6429,0.728685,3.98668
6430,0.713,3.98668
6431,0.69853,4.14134
6432,0.690356,4.38191
6433,0.706376,4.46783
6434,0.701614,4.48502
6435,0.71508,4.5022
6436,0.765874,4.51938
6437,0.829343,4.57094
6438,0.781309,4.53657
6439,0.852041,4.55375
6440,0.822728,4.58812
6441,0.910702,4.58812
6442,0.953412,4.62249
6443,0.944377,4.62249
6444,0.934105,4.53657
6445,0.919308,4.51938
6446,0.94917,4.46783
6447,0.87963,4.3991
6448,0.841356,4.19289
6449,0.854414,4.14134
6450,0.928353,4.1757
6451,0.996747,4.15852
6452,1.01724,4.27881
6453,1.0148,4.21007
6454,0.990993,4.27881
6455,0.974523,4.34754
6456,0.996849,4.63967
6457,0.974795,4.70841
6458,0.995038,4.70841
6459,0.996915,4.70841
6460,1.01122,4.81151
6461,1.02599,4.79433
6462,1.02934,4.65686
6463,1.03023,4.8287
6464,0.988435,4.51938
6465,0.964258,4.38191
6466,0.932146,4.27881
6467,0.880717,4.15852
6468,0.845432,4.00387
6469,0.873841,3.93513
6470,0.875954,3.95231
6471,0.878692,3.93513
6472,0.835239,3.98668
6473,0.863203,3.95231
6474,0.883137,3.83202
6475,0.971847,3.90076
6476,1.06483,4.14134
6477,1.06985,4.34754
6478,1.06908,4.34754
6479,1.07026,4.41628
6480,1.11745,4.51938
6481,1.0624,4.45065
6482,1.11313,4.38191
6483,1.01513,4.36473
6484,0.926518,4.21007
6485,0.873169,4.0726
6486,0.818343,3.93513
6487,0.795777,3.91795
6488,0.760781,3.86639
6489,0.765835,3.88358
6490,0.752144,3.9695
6491,0.743718,4.05542
6492,0.721399,4.0726
6493,0.680642,4.05542
6494,0.67341,4.21007
6495,0.727855,4.27881
6496,0.883686,4.53657
6497,0.894654,4.70841
6498,0.925973,4.79433
6499,0.948369,4.81151
6500,0.945923,4.84588
6501,0.921133,4.84588
6502,0.911947,4.79433
6503,0.892725,4.75996
6504,0.782935,4.41628
6505,0.718178,4.31318
6506,0.711165,3.98668
6507,0.672504,3.86639
6508,0.690449,3.84921
6509,0.720278,3.91795
6510,0.762943,3.88358
6511,0.775114,3.81484
6512,0.773951,3.76329
6513,0.827374,3.90076
6514,0.870288,4.10697
6515,0.935264,4.26162
6516,1.05829,4.5022
6517,1.08935,4.72559
6518,1.1081,4.79433
6519,1.09965,4.46783
6520,1.07291,4.81151
6521,1.07376,4.38191
6522,1.06372,4.29599
6523,1.00659,4.26162
6524,0.881271,4.00387
6525,0.835074,3.83202
6526,0.817296,3.78047
6527,0.82523,3.71174
6528,0.827903,3.72892
6529,0.815194,3.76329
6530,0.793691,3.79766
6531,0.793431,3.78047
6532,0.896115,3.81484
6533,0.929159,3.90076
6534,0.94826,3.98668
6535,0.979302,3.98668
6536,1.05773,4.14134
6537,1.10689,4.22726
6538,0.976191,4.19289
6539,0.989885,4.26162
6540,0.922471,4.12415
6541,0.860425,3.95231
6542,0.84796,3.79766
6543,0.787471,3.76329
6544,0.659178,3.59145
6545,0.629322,3.62582
6546,0.612378,3.59145
6547,0.596899,3.57427
6548,0.628158,3.59145
6549,0.640265,3.643
6550,0.648052,3.60863
6551,0.656366,3.643
6552,0.688827,3.62582
6553,0.726238,3.643
6554,0.728295,3.74611
6555,0.741057,3.83202
6556,0.848142,4.10697
6557,0.843911,4.41628
6558,0.86693,4.31318
6559,0.869909,4.08978
6560,0.73834,4.21007
6561,0.68394,4.22726
6562,0.677235,4.19289
6563,0.641792,4.12415
6564,0.621179,4.14134
6565,0.596533,4.1757
6566,0.578575,4.12415
6567,0.606292,4.08978
6568,0.638249,3.91795
6569,0.654238,3.9695
6570,0.655052,3.98668
6571,0.692033,3.91795
6572,0.683242,4.0726
6573,0.717869,4.10697
6574,0.741887,4.19289
6575,0.787017,4.31318
6576,0.905076,4.43346
6577,0.908062,4.45065
6578,0.820516,4.34754
6579,0.832486,4.27881
6580,0.826756,4.19289
6581,0.837439,3.83202
6582,0.797985,3.98668
6583,0.846291,4.02105
6584,0.848505,3.88358
6585,0.842025,3.9695
6586,0.822586,3.83202
6587,0.821187,3.81484
6588,0.752476,3.86639
6589,0.776296,3.90076
6590,0.746103,3.91795
6591,0.714217,3.72892
6592,0.7977,3.66019
6593,0.821746,3.643
6594,0.881621,3.62582
6595,0.920118,4.10697
6596,0.947112,4.26162
6597,0.908071,4.03823
6598,0.878583,3.84921
6599,0.880169,3.74611
6600,0.738969,3.76329
6601,0.738685,3.74611
6602,0.755462,3.79766
6603,0.733482,3.84921
6604,0.7276,3.86639
6605,0.706478,3.81484
6606,0.671336,3.79766
6607,0.670665,3.74611
6608,0.691861,3.72892
6609,0.709592,3.69455
6610,0.645753,3.72892
6611,0.679838,3.78047
6612,0.621921,3.69455
6613,0.599143,3.71174
6614,0.76119,3.76329
6615,0.792405,3.81484
6616,0.77317,3.83202
6617,0.677133,3.84921
6618,0.667804,3.81484
6619,0.694709,3.71174
6620,0.607846,3.71174
6621,0.671232,3.71174
6622,0.677912,3.72892
6623,0.697477,3.69455
6624,0.684561,3.643
6625,0.660121,3.66019
6626,0.630512,3.62582
6627,0.609276,3.643
6628,0.602535,3.62582
6629,0.631617,3.66019
6630,0.639348,3.86639
6631,0.64232,3.93513
6632,0.616413,4.0726
6633,0.627725,4.12415
6634,0.642928,4.08978
6635,0.619576,4.10697
6636,0.672824,4.05542
6637,0.664997,3.93513
6638,0.629058,3.88358
6639,0.586585,3.69455
6640,0.595,3.59145
6641,0.610592,3.52271
6642,0.596753,3.1103
6643,0.591501,2.95564
6644,0.579186,2.90409
6645,0.563721,3.00719
6646,0.565513,3.38524
6647,0.577691,3.45398
6648,0.576451,3.88358
6649,0.663027,4.00387
6650,0.68818,4.08978
6651,0.711062,4.19289
6652,0.785408,4.53657
6653,0.768614,4.63967
6654,0.790965,4.70841
6655,0.791454,4.81151
6656,0.721598,4.53657
6657,0.694166,4.41628
6658,0.61986,4.1757
6659,0.588843,4.05542
6660,0.528554,3.66019
6661,0.408973,3.38524
6662,0.321426,3.47116
6663,0.270575,3.52271
6664,0.361796,3.26495
6665,0.436994,3.12748
6666,0.450022,3.33369
6667,0.533676,4.08978
6668,0.739741,4.48502
6669,0.762096,4.48502
6670,0.821021,4.5022
6671,0.913985,4.55375
6672,0.986877,4.6053
6673,1.02667,4.62249
6674,1.06878,4.53657
6675,0.968699,4.43346
6676,0.927635,4.36473
6677,0.83916,4.34754
6678,0.787896,4.05542
6679,0.680455,3.83202
6680,0.501984,3.62582
6681,0.50369,3.43679
6682,0.567346,3.43679
6683,0.571105,3.38524
6684,0.5001,3.23059
6685,0.568712,3.38524
6686,0.729147,3.84921
6687,0.853044,4.31318
6688,0.965128,5.05209
6689,0.986583,5.29266
6690,1.00502,5.60197
6691,1.01845,5.77381
6692,1.03353,6.08313
6693,1.00563,6.23778
6694,0.962992,6.35807
6695,0.928775,6.18623
6696,0.922877,5.63634
6697,0.796649,5.25829
6698,0.721445,5.13801
6699,0.683016,4.84588
6700,0.643943,4.46783
6701,0.649456,4.46783
6702,0.627409,4.26162
6703,0.619945,4.21007
6704,0.64579,4.41628
6705,0.772159,4.94898
6706,0.876843,4.91462
6707,1.06126,5.00054
6708,1.30815,5.32703
6709,1.42926,5.63634
6710,1.50913,5.43013
6711,1.5768,5.05209
6712,1.63852,4.58812
6713,1.67604,4.53657
6714,1.64496,4.48502
6715,1.59411,4.48502
6716,1.29773,4.21007
6717,1.21021,4.19289
6718,1.1236,4.10697
6719,1.00105,4.10697
6720,0.989631,4.03823
6721,0.956361,4.15852
6722,0.957221,4.03823
6723,0.962025,4.00387
6724,1.12634,4.15852
6725,1.16345,4.26162
6726,1.19258,4.34754
6727,1.2361,4.38191
6728,1.4274,4.5022
6729,1.38558,4.45065
6730,1.23877,4.70841
6731,1.0627,4.65686
6732,0.993154,4.65686
6733,0.966144,4.57094
6734,0.957037,4.57094
6735,0.837162,4.33036
6736,0.823475,3.91795
6737,0.779829,3.90076
6738,0.831168,3.88358
6739,0.828129,3.76329
6740,0.848716,3.57427
6741,0.760295,3.47116
6742,0.757653,3.50553
6743,0.749147,3.67737
6744,0.862187,4.72559
6745,0.910063,4.96617
6746,0.929272,5.29266
6747,0.966083,5.49887
6748,0.974745,6.01439
6749,1.05491,6.11749
6750,1.04213,6.2206
6751,1.03623,6.25497
6752,1.00909,6.20341
6753,1.00037,6.04876
6754,0.904565,5.49887
6755,0.823108,5.25829
6756,0.826994,4.63967
6757,0.834393,4.46783
6758,0.800993,4.3991
6759,0.745608,4.34754
6760,0.695957,4.26162
6761,0.695899,4.24444
6762,0.746879,4.31318
6763,0.869324,4.41628
6764,1.15266,4.45065
6765,1.28787,4.5022
6766,1.38705,4.53657
6767,1.45672,4.77714
6768,1.61367,4.77714
6769,1.64503,4.9318
6770,1.66539,4.88025
6771,1.65827,4.75996
6772,1.60103,4.6053
6773,1.42145,4.46783
6774,1.28297,4.3991
6775,1.12984,4.36473
6776,0.960515,4.31318
6777,0.94475,4.24444
6778,0.939406,4.19289
6779,0.909562,4.21007
6780,0.894436,4.26162
6781,0.913404,4.26162
6782,0.927338,4.19289
6783,0.954311,4.24444
6784,0.975329,4.48502
6785,0.985646,4.6053
6786,1.08176,4.70841
6787,1.15144,4.70841
6788,1.16723,4.53657
6789,1.15723,4.62249
6790,1.11038,4.45065
6791,1.10525,4.38191
6792,0.976547,4.15852
6793,0.94099,4.0726
6794,0.931387,4.03823
6795,0.916869,3.98668
6796,0.9227,3.93513
6797,0.905009,3.69455
6798,0.897644,3.45398
6799,0.902126,3.33369
6800,0.897452,3.35087
6801,0.865737,3.74611
6802,0.857428,4.12415
6803,0.864049,4.45065
6804,0.99756,4.8287
6805,1.04808,4.89743
6806,1.06301,5.01772
6807,1.02926,4.88025
6808,1.02073,5.13801
6809,0.961435,5.05209
6810,0.923412,4.9318
6811,0.88077,4.94898
6812,0.779324,4.34754
6813,0.77179,4.26162
6814,0.757019,4.1757
6815,0.746518,4.00387
6816,0.645645,3.91795
6817,0.515954,3.84921
6818,0.471967,3.86639
6819,0.480185,3.90076
6820,0.618489,4.21007
6821,0.761825,4.48502
6822,0.923286,4.65686
6823,1.03782,4.88025
6824,1.14105,5.30985
6825,1.19603,5.20674
6826,1.15112,5.00054
6827,1.18345,4.89743
6828,1.23801,4.8287
6829,1.19543,4.62249
6830,1.19092,4.57094
6831,1.02109,4.46783
6832,0.908324,4.14134
6833,0.873069,4.14134
6834,0.833444,4.22726
6835,0.847032,4.15852
6836,0.813076,3.9695
6837,0.82142,3.98668
6838,0.827142,3.95231
6839,0.836481,3.95231
6840,0.935479,4.53657
6841,1.01412,4.72559
6842,1.09963,4.75996
6843,1.2494,4.74278
6844,1.25686,4.88025
6845,1.17886,4.79433
6846,1.14808,4.79433
6847,1.15109,4.77714
6848,1.0373,4.57094
6849,1.02278,4.57094
6850,0.997773,4.48502
6851,0.995361,4.41628
6852,0.932374,4.38191
6853,0.958848,4.36473
6854,0.925209,4.29599
6855,0.890433,4.26162
6856,0.890691,4.19289
6857,0.856609,4.14134
6858,0.851171,4.14134
6859,0.894243,4.1757
6860,1.05384,4.29599
6861,1.08969,4.38191
6862,1.08508,4.46783
6863,1.07166,4.5022
6864,1.11233,4.48502
6865,1.10386,4.51938
6866,1.0927,4.5022
6867,1.06703,4.58812
6868,1.0124,4.41628
6869,0.981068,4.24444
6870,0.927902,4.15852
6871,0.918312,4.15852
6872,0.911268,3.93513
6873,0.894453,3.91795
6874,0.859541,3.78047
6875,0.87061,3.57427
6876,0.841731,3.40243
6877,0.848991,3.47116
6878,0.85124,3.79766
6879,0.866203,4.1757
6880,0.906446,4.72559
6881,0.94669,4.91462
6882,0.962037,5.08646
6883,0.942659,5.20674
6884,0.976697,5.22393
6885,0.967859,5.18956
6886,1.0059,5.10364
6887,0.964825,4.96617
6888,0.863207,4.46783
6889,0.820288,4.27881
6890,0.822766,4.10697
6891,0.80037,4.05542
6892,0.794004,4.1757
6893,0.751052,4.15852
6894,0.705238,4.21007
6895,0.685725,4.33036
6896,0.714815,4.38191
6897,0.801966,4.48502
6898,0.882682,4.43346
6899,0.954038,4.65686
6900,1.16355,5.01772
6901,1.23731,5.39577
6902,1.28264,5.70508
6903,1.31864,5.94565
6904,1.26912,5.791
6905,1.22049,5.77381
6906,1.16263,5.4645
6907,1.06039,5.17237
6908,0.890953,4.72559
6909,0.828717,4.62249
6910,0.886201,4.5022
6911,0.908633,4.43346
6912,0.908284,4.6053
6913,0.93282,4.41628
6914,0.95981,4.34754
6915,0.938964,4.33036
6916,0.963698,4.43346
6917,1.00341,4.67404
6918,1.07266,4.84588
6919,1.15258,4.74278
6920,1.35882,4.89743
6921,1.48854,5.10364
6922,1.58048,5.17237
6923,1.55815,5.01772
6924,1.49843,4.88025
6925,1.39917,4.75996
6926,1.26531,4.70841
6927,1.15599,4.67404
6928,1.08992,4.57094
6929,1.07095,4.5022
6930,1.06823,4.5022
6931,1.12231,4.48502
6932,1.04884,4.46783
6933,1.06399,4.43346
6934,1.04978,4.3991
6935,1.04492,4.3991
6936,1.12097,4.41628
6937,1.14574,4.3991
6938,1.10032,4.46783
6939,1.12293,4.57094
6940,1.23987,4.63967
6941,1.27633,4.8287
6942,1.22032,4.75996
6943,1.2,4.65686
6944,1.11558,4.53657
6945,1.07709,4.48502
6946,1.05953,4.48502
6947,1.04171,4.48502
6948,1.02216,4.57094
6949,1.02171,4.58812
6950,1.00339,4.51938
6951,0.991836,4.46783
6952,0.980733,4.45065
6953,0.973253,4.36473
6954,0.97262,4.31318
6955,0.97835,4.38191
6956,0.972687,4.55375
6957,0.990256,4.53657
6958,1.02357,4.84588
6959,1.00258,4.89743
6960,1.11956,4.46783
6961,1.10296,4.57094
6962,1.05736,4.69122
6963,1.02713,4.72559
6964,1.00529,4.46783
6965,1.01258,4.46783
6966,1.00553,4.43346
6967,1.02382,4.38191
6968,1.03616,4.31318
6969,1.01463,4.27881
6970,1.01725,4.26162
6971,1.00357,4.22726
6972,0.979386,4.14134
6973,0.956878,4.15852
6974,0.980943,4.21007
6975,0.995975,4.27881
6976,1.01683,4.21007
6977,1.12897,4.08978
6978,1.15173,4.15852
6979,1.12414,4.0726
6980,1.10217,4.21007
6981,1.11616,4.26162
6982,1.11751,4.26162
6983,1.08896,4.24444
6984,1.05744,4.15852
6985,1.0387,4.15852
6986,1.01737,4.0726
6987,1.00325,4.0726
6988,0.956751,4.05542
6989,0.955468,4.05542
6990,0.940445,4.02105
6991,0.935587,3.98668
6992,0.889976,3.95231
6993,0.889273,3.93513
6994,0.916959,3.90076
6995,0.90154,3.95231
6996,0.854732,3.88358
6997,0.895739,3.91795
6998,0.841707,4.05542
6999,0.909596,4.03823
7000,0.924861,3.93513
7001,0.917441,4.05542
7002,0.923897,4.21007
7003,0.897176,4.15852
7004,0.871937,3.98668
7005,0.840577,3.88358
7006,0.807542,3.90076
7007,0.791244,3.88358
7008,0.749287,3.86639
7009,0.740245,3.81484
7010,0.722913,3.81484
7011,0.712165,3.84921
7012,0.693225,4.26162
7013,0.706323,4.46783
7014,0.698177,4.65686
7015,0.679664,4.5022
7016,0.684123,4.72559
7017,0.757317,4.79433
7018,0.769156,4.75996
7019,0.747059,4.86306
7020,0.759342,4.84588
7021,0.809186,4.75996
7022,0.836633,4.6053
7023,0.782169,4.43346
7024,0.711809,4.22726
7025,0.741843,4.0726
7026,0.730782,4.05542
7027,0.723643,3.91795
7028,0.701913,3.84921
7029,0.709103,3.78047
7030,0.728935,3.643
7031,0.725457,3.69455
7032,0.936012,4.57094
7033,1.04276,4.74278
7034,0.99332,4.94898
7035,1.01725,5.12082
7036,1.11573,5.3614
7037,1.0997,5.43013
7038,1.1328,5.53324
7039,1.16104,5.53324
7040,1.10711,5.39577
7041,1.04011,5.13801
7042,0.962646,4.5022
7043,0.974945,4.26162
7044,0.89594,3.9695
7045,0.893426,3.84921
7046,0.8581,3.76329
7047,0.829204,3.643
7048,0.789426,3.47116
7049,0.745898,3.40243
7050,0.771804,3.43679
7051,0.850245,3.78047
7052,1.07314,4.89743
7053,1.16427,5.32703
7054,1.25571,5.43013
7055,1.33325,5.65353
7056,1.38131,5.67071
7057,1.41965,5.68789
7058,1.42499,5.60197
7059,1.39751,5.49887
7060,1.26711,4.77714
7061,1.05479,4.45065
7062,0.951592,4.19289
7063,0.893751,4.05542
7064,0.856463,3.81484
7065,0.843785,3.86639
7066,0.800154,3.78047
7067,0.771146,3.72892
7068,0.73058,3.66019
7069,0.720963,3.71174
7070,0.78716,3.98668
7071,0.936933,4.29599
7072,1.26663,4.91462
7073,1.34542,5.13801
7074,1.41261,5.27548
7075,1.40518,5.37858
7076,1.42237,5.32703
7077,1.39686,5.25829
7078,1.36423,5.06927
7079,1.27596,4.98335
7080,0.992763,4.45065
7081,0.903475,4.27881
7082,0.884377,4.14134
7083,0.852429,4.10697
7084,0.845857,4.00387
7085,0.786557,3.91795
7086,0.768695,3.90076
7087,0.761817,3.90076
7088,0.756329,3.86639
7089,0.796468,4.00387
7090,0.87399,4.1757
7091,1.00848,4.27881
7092,1.2234,4.75996
7093,1.29127,4.74278
7094,1.34255,4.79433
7095,1.35307,4.77714
7096,1.29892,5.06927
7097,1.2314,5.01772
7098,1.19,5.01772
7099,1.10571,4.88025
7100,0.924735,4.94898
7101,0.894042,4.9318
7102,0.902321,4.89743
7103,0.880436,4.53657
7104,0.84812,4.58812
7105,0.832858,4.38191
7106,0.82506,4.3991
7107,0.808377,4.45065
7108,0.827068,4.21007
7109,0.873367,4.05542
7110,0.889659,3.98668
7111,0.916952,4.05542
7112,1.08829,4.67404
7113,1.10682,4.65686
7114,1.10099,4.45065
7115,1.16244,4.38191
7116,1.1755,4.48502
7117,1.17527,4.43346
7118,1.1243,4.33036
7119,1.10298,4.29599
7120,1.16834,4.31318
7121,1.1477,4.21007
7122,1.00091,4.19289
7123,1.00002,4.19289
7124,0.90644,3.93513
7125,0.905291,4.05542
7126,0.929616,4.1757
7127,0.899059,4.24444
7128,0.833742,4.33036
7129,0.822249,4.3991
7130,0.834033,4.48502
7131,0.897727,4.74278
7132,1.04979,5.01772
7133,0.966975,4.96617
7134,0.921558,5.01772
7135,0.923526,5.0349
7136,0.945186,5.05209
7137,0.907595,5.0349
7138,0.877955,5.06927
7139,0.903407,5.05209
7140,0.821517,4.98335
7141,0.808657,4.41628
7142,0.813665,4.34754
7143,0.811109,4.34754
7144,0.880976,4.36473
7145,0.901222,4.38191
7146,0.905538,4.38191
7147,0.924605,4.34754
7148,0.957078,4.53657
7149,0.977049,4.45065
7150,1.08709,4.41628
7151,1.05519,4.41628
7152,1.18994,4.41628
7153,1.20557,4.38191
