Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
0.21504,0.079109,1.75722,0.982711,1.4707,1.26197,-0.49832,-0.629998
0.222198,0.191699,1.51215,1.04115,1.49088,1.175,-0.505691,-0.50971
0.289961,0.191699,1.30447,1.21645,1.72492,1.08803,-0.513065,-0.423791
0.719305,0.64206,0.636687,0.281485,0.518365,0.479211,-0.829419,-0.870574
0.852044,0.979831,0.791458,1.07036,-0.466241,-0.04263,-0.876337,-1.04241
0.59856,0.64206,0.515674,0.748969,-0.333076,-0.390524,-0.919232,-0.784654
0.405624,0.30429,0.654764,0.748969,0.054311,0.305264,-0.951404,-0.93931
0.224105,0.30429,1.22578,1.1288,0.0664168,-0.04263,-1.01709,-0.870574
0.217543,0.191699,1.92311,1.6255,0.369063,0.305264,-0.983575,-0.904942
0.276781,0.079109,1.97986,1.65472,1.2649,0.740132,-0.648453,-0.664366
0.306178,0.191699,2.44478,2.35594,0.885584,0.653158,-0.457434,-0.423791
0.407658,0.41688,1.95843,2.15142,0.901721,0.827105,-0.529151,-0.440975
0.251075,0.52947,1.30066,0.573662,1.43438,1.175,-0.592824,-0.526894
0.165232,0.079109,1.96537,2.03455,1.36174,1.00105,-0.632367,-0.440975
0.563869,0.41688,-0.0330561,0.836622,2.01546,0.653158,-0.846846,-0.68155
0.729014,0.30429,0.821914,0.515227,-0.466241,0.218291,-0.973522,-0.733102
0.701909,0.754651,1.97263,1.88846,-1.6728,-0.825392,-1.04524,-0.870574
0.665272,0.52947,1.74648,2.15142,-1.14417,0.0443435,-0.977543,-1.07678
0.770683,0.979831,1.86105,2.56047,-1.22084,0.392238,-0.94403,-1.12833
0.731035,0.867241,1.63874,1.91768,-1.011,0.479211,-0.948052,-1.28299
0.574958,0.64206,1.10203,1.24567,-0.248335,0.0443435,-0.891082,-0.870574
0.627705,0.30429,0.110751,0.632098,0.67171,0.740132,-0.860921,-0.922126
0.644628,0.64206,-0.789946,-1.0041,1.2205,1.00105,-0.917891,-1.0596
0.0342868,0.30429,-0.392518,-0.507395,1.74913,1.08803,-0.949393,-0.922126
0.432955,0.30429,1.59385,1.45019,1.46667,1.175,-0.52647,-0.475342
0.444098,0.41688,2.45617,2.6189,0.929964,0.566185,-0.435316,-0.458159
0.547215,0.41688,1.68131,2.35594,0.901721,0.566185,-0.49899,-0.423791
0.480765,0.41688,1.92752,1.9469,-0.349214,-0.04263,-0.588131,-0.50971
0.512849,0.52947,2.11335,3.02795,-0.224124,-0.216577,-0.713468,-0.578446
0.482902,0.41688,2.32047,2.20986,-0.611511,-0.651445,-0.806631,-0.526894
0.56067,0.52947,2.79603,3.11561,-0.873809,-0.912365,-0.809311,-0.59563
0.692166,0.754651,2.56819,3.17404,-0.389575,-0.129603,-0.788535,-0.68155
0.747795,0.754651,1.81389,2.23907,-1.05943,-1.52118,-0.987597,-0.715918
0.714722,0.52947,1.72849,1.83003,-1.20067,-0.651445,-0.925264,-0.904942
0.878889,0.64206,1.31493,1.50863,-0.615542,0.479211,-0.910519,-0.85339
1.21307,0.979831,1.03718,0.807404,-1.30155,-0.129603,-0.917221,-0.904942
1.01094,0.867241,0.904435,1.24567,-0.918189,-0.216577,-0.980223,-0.990862
0.954335,0.867241,1.01234,0.895057,-0.926264,-0.216577,-0.962798,-0.973678
1.01332,0.754651,0.0982881,0.0769604,-0.345182,0.0443435,-0.975532,-1.00805
1.28129,0.64206,-0.704388,-0.478177,-0.0949906,0.218291,-0.94202,-0.85339
1.26738,1.09242,-0.497596,-0.0691283,-0.268516,0.305264,-0.91521,-1.07678
0.869147,0.867241,-0.229618,-0.244435,0.837197,0.392238,-1.69598,-1.11115
0.379953,0.30429,-0.3483,-0.507395,1.32143,0.566185,-1.54853,-0.956494
0.00363891,-0.0334813,0.35466,0.252267,1.76532,1.00105,-1.4815,-0.956494
0.417579,0.41688,0.592017,0.632098,1.92672,1.175,-1.15309,-0.647182
0.0789039,0.079109,0.144688,0.135396,1.76532,1.08803,-1.09947,-0.612814
-0.0729243,-0.0334813,0.111636,-0.156782,1.87826,1.00105,-0.692689,-0.59563
-0.102295,-0.146072,0.517278,0.33992,1.64018,0.914079,-0.649794,-0.544078
-0.116422,-0.146072,0.344422,0.0477427,1.35771,0.566185,-0.707436,-0.458159
-0.0820686,-0.258662,0.465779,0.135396,0.94207,0.0443435,-0.6947,-0.423791
-0.305776,-0.483843,0.803264,-0.0106928,0.67171,-0.129603,-0.671912,-0.458159
-0.386583,-0.596433,1.10245,0.223049,0.683816,-0.30355,-0.631028,-0.526894
-0.256024,-0.371252,1.22953,0.544444,0.522408,-0.564471,-0.592153,-0.372239
0.108037,0.079109,0.409006,0.135396,0.829086,0.0443435,-0.599526,-0.389423
0.100692,0.079109,0.81378,0.632098,-0.159563,-0.477498,-0.681296,-0.492526
-0.056984,-0.0334813,1.36639,0.573662,-0.127277,-0.651445,-0.837462,-0.629998
-0.188917,-0.258662,2.54186,1.24567,0.732239,-0.825392,-0.985586,-0.629998
0.0368856,-0.146072,2.05951,1.59628,0.518365,0.131317,-0.627007,-0.475342
0.130349,0.079109,1.65402,1.09958,-0.530801,-0.738418,-0.633039,-0.320687
0.0170271,0.079109,2.71386,1.24567,0.296428,0.131317,-0.834781,-0.561262
0.362172,0.52947,1.66188,1.6255,0.393275,0.740132,-0.725532,-0.76747
0.471248,0.52947,2.00451,2.18064,0.235899,0.827105,-0.744299,-0.698734
0.298258,0.191699,0.958546,1.91768,-0.357288,-0.390524,-0.879017,-0.647182
-0.72597,-0.146072,-0.454582,-0.215217,0.81698,-0.04263,-0.987597,-0.629998
-0.910988,-1.72234,0.808357,-1.29627,0.73627,0.479211,-1.06535,-0.85339
0.814782,1.20501,0.125851,0.486009,-0.345182,-0.216577,-0.987597,-1.00805
0.42494,0.52947,0.67147,0.369138,-0.316939,0.479211,-1.01776,-0.973678
0.237991,0.191699,0.513933,0.60288,0.365032,0.218291,-1.10422,-0.956494
0.269941,0.079109,-0.326003,0.281485,0.647498,0.566185,-0.818695,-0.784654
1.05123,0.52947,0.168042,-0.536612,0.441698,1.00105,-0.801269,-0.784654
0.886611,0.754651,1.04381,0.0185249,0.19555,0.305264,-0.86159,-0.870574
0.862132,0.754651,1.32412,0.398356,-0.103065,0.305264,-0.874996,-0.85339
0.866641,0.754651,0.903805,-0.244435,0.026068,1.00105,-0.874996,-0.85339
0.92776,0.754651,0.312994,0.0185249,-0.0949906,1.00105,-0.868294,-0.973678
0.982656,1.20501,-0.246131,-0.30287,0.0300993,0.653158,-0.868964,-1.14552
0.950847,1.20501,-0.653785,-0.478177,-0.555013,0.566185,-0.905826,-1.14552
0.591094,1.3176,-0.996157,-1.29627,-0.550982,0.827105,-1.02245,-1.47201
0.36567,0.41688,-1.18772,-1.23784,-0.0546417,-0.04263,-1.1565,-0.956494
-0.945477,-1.60975,-1.7764,-1.44236,-0.405712,0.827105,-1.15583,-1.26581
-0.909092,-0.258662,-1.48279,-1.29627,0.11484,0.827105,-1.28452,-1.26581
-1.46974,-0.709023,-1.48912,-1.35471,0.502228,0.914079,-1.45208,-1.52356
-1.27725,-1.27197,-0.301085,-0.624266,0.615212,0.740132,-1.44939,-1.57512
-1.27021,-1.04679,-0.0116684,-0.244435,-0.0465671,0.305264,-1.24229,-1.23144
-1.41163,-1.38456,1.17047,0.164614,0.102734,0.218291,-1.21682,-1.40328
-1.43766,-1.49716,1.10119,-0.0691283,0.478016,0.392238,-1.31602,-1.30017
-1.51085,-1.60975,1.23991,0.0769604,0.675741,0.0443435,-1.34484,-1.24862
-1.59609,-1.49716,1.41318,0.573662,0.32064,-0.129603,-1.3636,-1.30017
-1.74368,-1.72234,1.88414,0.778186,0.143083,-0.477498,-1.30261,-1.12833
-1.82554,-1.94752,1.72731,0.982711,0.235899,-0.216577,-1.37232,-1.28299
-2.10981,-2.06011,1.45035,0.661315,0.405381,-0.216577,-1.63907,-1.64385
-2.11185,-2.1727,1.10993,0.807404,-0.0344613,-0.129603,-1.76307,-1.79851
-2.1297,-2.1727,0.615955,0.632098,-0.785024,-1.08631,-1.82473,-1.62667
-2.21157,-2.1727,0.475347,-0.185999,-1.36207,-1.26026,-1.63505,-1.55793
-2.04833,-2.1727,0.0215754,-0.478177,-1.79385,-1.08631,-1.6136,-1.66104
-2.18865,1.76796,-0.728095,-0.624266,-1.72928,-0.30355,-1.53116,-1.57512
-1.55109,-1.94752,-1.71745,-1.61767,-2.25791,0.740132,-1.53451,-2.33121
-0.0597724,0.079109,-1.26942,-1.12097,-1.62033,-1.7821,-1.47956,-1.17989
-0.233897,-0.258662,-1.07936,-1.20862,-1.88263,-1.86907,-1.37366,-1.26581
-0.437595,-0.596433,0.0984251,-0.624266,-1.4105,-0.390524,-1.69939,-1.66104
-0.494395,-0.596433,0.351201,-0.770354,-0.668009,0.218291,-1.82004,-1.74696
-0.611746,-0.483843,0.752184,-0.156782,-0.337108,-0.30355,-1.92728,-1.98753
-0.707449,-0.821613,0.360749,-0.0399106,-0.333076,-1.43421,-1.65717,-1.35172
-0.926545,-1.15938,0.555481,-0.507395,-0.918189,-0.651445,-1.51776,-1.62667
-0.501067,-1.04679,-0.304446,-1.26706,-0.704327,0.131317,-1.51441,-1.66104
0.24259,-0.258662,-0.874065,-1.06253,-0.647829,0.0443435,-1.66722,-1.50638
0.0608638,-0.146072,-0.628588,-1.03331,-0.23623,-0.825392,-1.71682,-1.55793
-0.100662,-0.371252,-0.358442,-0.448959,-1.16838,-0.651445,-1.46682,-1.1627
-0.197617,-0.371252,-0.146389,-0.945661,-0.926264,0.131317,-1.438,-1.30017
-0.1517,-0.258662,-0.316149,-0.448959,-0.0290621,-0.390524,-1.76012,-1.26581
-0.0716148,0.079109,-0.549149,-0.448959,1.32143,0.740132,-1.88365,-1.26581
0.869147,0.867241,-1.13343,-1.20862,0.837197,0.392238,-1.51502,-0.956494
0.229423,0.30429,-0.503501,-0.536612,0.393311,-0.04263,-1.31394,-0.76747
-0.14688,-0.146072,-0.211364,-0.361306,1.07931,0.566185,-1.7496,-1.14552
-0.114909,-0.146072,1.58638,0.86584,0.46591,-0.216577,-1.26307,-1.14552
0.0765783,-0.146072,2.51777,1.42098,0.764525,0.827105,-1.09149,-1.12833
0.532729,0.191699,0.628581,1.21645,0.950144,0.914079,-0.782502,-0.750286
0.586735,0.41688,1.00462,0.953493,0.61118,0.566185,-0.854889,-0.750286
0.474104,0.52947,1.08309,0.86584,1.0712,1.00105,-0.908509,-0.836206
0.63449,0.64206,0.911227,0.924275,1.03489,0.740132,-0.807972,-0.715918
0.707809,0.64206,1.15689,1.15802,0.659604,0.0443435,-0.780492,-0.76747
0.519893,0.41688,0.471832,0.310702,1.18016,0.653158,-0.850198,-0.629998
0.327785,0.191699,-0.386975,-0.273653,1.9509,1.34895,-0.91521,-0.784654
0.66006,0.52947,0.695634,2.23907,1.94282,1.175,-0.673923,-0.578446
0.848047,0.754651,0.514536,-0.244435,1.23665,1.26197,-0.846846,-0.819022
0.837842,0.867241,0.59985,1.01193,0.026068,-0.564471,-0.854889,-0.819022
0.746311,0.64206,0.824109,0.895057,-0.805205,-0.477498,-0.911189,-0.836206
0.741082,0.64206,0.973371,1.09958,-0.151489,-0.04263,-0.848187,-0.819022
0.820039,0.754651,0.445123,0.427573,0.0462364,0.305264,-0.851537,-0.904942
0.863531,0.754651,0.242788,0.135396,0.308534,0.479211,-0.893092,-0.922126
0.882976,0.754651,0.191801,0.456791,0.147127,-0.04263,-0.902477,-0.904942
0.965861,0.754651,0.275092,0.193831,-0.268516,-0.651445,-0.929955,-0.68155
1.20783,1.09242,0.772504,0.456791,-0.647829,-0.04263,-0.99564,-1.11115
1.11377,1.09242,0.855108,1.24567,-1.07557,0.131317,-1.04725,-1.24862
1.02475,0.979831,0.686315,0.573662,-1.71314,-0.564471,-1.1317,-1.14552
0.984622,0.979831,0.412341,-0.0399106,-1.56787,0.392238,-1.14041,-1.35172
0.928009,0.867241,0.0981666,-0.185999,-1.64454,-0.477498,-1.10556,-0.836206
0.925186,0.867241,0.0693624,-0.273653,-1.53963,-0.30355,-1.10355,-1.17989
0.836109,0.754651,-0.248287,0.0477427,-0.793099,0.305264,-1.31535,-1.38609
1.0954,0.52947,0.00105342,-0.858008,-1.44682,0.305264,-1.27513,-1.47201
0.993215,0.41688,-0.0856084,-0.185999,-1.82613,-0.564471,-1.19537,-1.04241
1.01413,0.867241,0.136224,-0.0399106,-0.793099,0.305264,-1.07406,-0.904942
1.1756,1.09242,-0.155199,-0.390524,-0.454135,0.392238,-1.03786,-1.09397
0.860319,0.867241,-0.239601,-0.478177,-0.978718,0.653158,-1.19738,-1.23144
0.799224,0.754651,-0.414019,-0.390524,-0.87784,0.305264,-1.17862,-1.31736
0.970998,0.64206,-0.740932,-0.82879,-0.740644,-0.04263,-1.14711,-0.819022
1.04671,0.754651,-0.956143,-0.887225,-1.04732,-0.216577,-1.12768,-0.990862
0.919272,0.754651,-1.70938,-1.47158,-1.87052,1.00105,-1.15047,-1.64385
-0.73718,0.41688,-1.96831,-1.61767,-1.04732,1.08803,-1.34484,-1.62667
-1.05937,-0.821613,-1.519,-1.26706,-0.510633,1.26197,-1.36897,-1.60948
-1.48735,0.30429,-1.70279,-1.41314,-0.405712,-0.30355,-1.38773,-1.02523
-1.95214,1.65537,-0.871963,-1.06253,-0.389575,0.305264,-1.29725,-1.21425
-1.81892,-1.04679,-0.904746,-1.38393,-0.349214,1.175,-1.31333,-1.62667
-1.91338,-0.596433,-1.41073,-1.76376,-0.87784,1.08803,-1.40382,-1.6954
-1.83646,-1.60975,-1.30891,-1.53002,-1.30155,0.392238,-1.38438,-1.40328
1.01947,0.64206,-1.75538,-0.799572,-1.50331,-0.738418,-1.31065,-0.836206
-2.28067,1.54278,-0.669603,-0.887225,-0.139383,0.131317,-1.09618,-1.21425
-1.64168,-1.15938,-1.43715,-1.35471,-0.708358,1.00105,-1.23492,-1.79851
-1.40058,-1.38456,-1.21868,-1.15019,-0.498527,1.08803,-1.35958,-1.76414
-1.34291,-1.27197,-0.931977,-0.56583,-0.393606,1.08803,-1.6069,-1.64385
-1.67008,-1.04679,-1.06177,-0.858008,-1.66875,-1.34723,-1.40449,-1.19707
-1.46374,-1.38456,-0.559389,-0.82879,-1.30558,-0.30355,-1.34819,-1.57512
-0.867819,-1.27197,-0.529657,-1.5008,-0.805205,0.740132,-1.73157,-2.17656
-0.542487,-0.934204,-0.432491,-1.15019,-0.353257,0.305264,-1.85824,-1.97035
-0.335093,-0.483843,0.226615,-0.390524,-0.538876,-0.651445,-1.7825,-1.4892
-0.209382,-0.483843,0.958793,0.106178,-2.28212,-0.999339,-1.25703,-1.43764
-0.114231,-0.258662,1.46729,0.573662,0.901721,0.827105,-1.27714,-1.45483
0.0412206,-0.0334813,1.07175,0.807404,1.6321,1.26197,-1.07875,-1.0596
-0.00408026,-0.146072,1.05629,0.369138,1.72492,1.26197,-0.94135,-0.85339
0.712532,0.867241,-0.017042,-0.361306,0.203613,0.392238,-1.03786,-0.836206
0.119805,0.64206,-0.630335,-0.507395,-0.490453,-0.30355,-1.04256,-0.990862
-0.707449,-0.596433,0.360749,-1.0041,-0.272547,0.914079,-1.09618,-1.35172
-0.467335,-1.04679,-0.48655,-0.858008,0.683816,0.914079,-1.29055,-1.30017
-0.788117,-1.04679,-0.668249,-0.887225,1.08734,0.827105,-1.48425,-1.40328
-0.911255,-0.821613,-1.43347,-0.974879,0.841192,0.218291,-1.41789,-1.00805
0.567048,0.079109,-1.69765,-1.20862,0.316609,0.740132,-1.31065,-1.14552
0.584163,0.30429,-1.29779,-1.23784,0.379837,0.914079,-1.55751,-1.31736
-0.14688,-0.146072,-0.804771,-0.858008,1.56355,0.914079,-1.91716,-1.30017
-0.711339,-0.709023,-0.704347,-0.770354,0.796848,0.392238,-1.91046,-1.31736
-0.97475,-0.934204,0.181205,0.33992,-1.14009,-1.43421,-1.39437,-0.801838
-1.2758,-1.27197,0.0168756,0.0185249,-0.494448,-0.564471,-1.59545,-1.02523
-0.90251,-1.15938,-0.281861,-0.215217,1.05777,0.740132,-1.40335,-1.14552
-0.232395,-1.04679,-0.913091,-0.887225,0.921902,0.914079,-1.34551,-1.17989
0.228863,-1.04679,-1.64215,-1.03331,0.720133,0.827105,-1.44001,-1.1627
1.39418,0.30429,-1.84842,-1.53002,0.3852,0.740132,-1.37098,-1.0596
-2.29584,1.54278,-1.51984,-1.5008,0.0179934,0.914079,-1.25703,-1.11115
1.61546,1.76796,-1.35625,-1.38393,0.804874,1.08803,-1.251,-1.21425
1.12989,1.76796,-1.09496,-1.55923,0.336777,1.08803,-1.16856,-1.47201
0.770366,0.64206,-0.722541,-0.770354,0.272216,-0.04263,-1.09752,-0.715918
1.07321,0.754651,-0.639152,-0.82879,0.369063,0.392238,-1.09618,-0.870574
0.909607,1.09242,-0.609942,-0.56583,-0.478347,0.566185,-1.10958,-1.24862
0.588407,0.64206,-0.643216,-0.185999,-0.494484,-0.04263,-1.17661,-1.24862
0.365253,0.41688,-0.566723,-0.799572,-0.0788535,0.305264,-1.27111,-1.19707
0.573607,0.52947,-0.776046,-0.127564,-0.288684,-0.390524,-1.11695,-0.733102
1.31718,0.52947,-1.16484,-0.595048,-0.0869281,0.305264,-1.1565,-1.02523
1.54081,0.754651,-1.46251,-1.35471,-0.756782,0.479211,-1.21682,-1.09397
0.663345,0.52947,-0.994766,-1.23784,-0.740644,0.392238,-1.18733,-1.33454
0.630381,0.191699,-0.864759,-0.624266,-0.599405,0.653158,-1.04993,-1.24862
0.778573,0.52947,-0.788444,-0.419741,-1.31365,-0.390524,-0.99564,-0.647182
0.290226,0.52947,-1.24568,-0.536612,-0.631692,-0.216577,-0.982234,-1.00805
0.0254496,-0.258662,-0.333069,-0.82879,-0.0102496,0.653158,-1.04993,-1.12833
-0.19563,-0.258662,0.209253,-0.419741,0.0300993,0.740132,-1.25502,-1.17989
-0.508269,-0.596433,0.460105,-0.390524,-0.179732,-0.30355,-1.36695,-1.33454
-0.802556,-0.821613,0.034782,-0.0106928,-1.20067,-2.39091,-1.02915,-0.458159
-1.09215,-1.04679,-0.125126,-0.887225,-1.50734,-1.08631,-0.834781,-0.990862
-1.00556,-1.15938,0.00422224,-1.15019,-0.522739,0.131317,-1.04122,-1.66104
-1.19397,-1.27197,-0.310342,-0.945661,0.130977,0.218291,-1.25636,-1.66104
-1.3162,-1.38456,-0.191333,-0.244435,0.332746,0.392238,-1.29926,-1.30017
-1.53968,-1.38456,-0.580574,-0.361306,0.405381,-0.651445,-1.00905,-0.698734
-1.53319,-1.49716,-0.345254,-0.82879,0.550651,0.392238,-1.03853,-1.00805
-1.33958,-1.38456,-0.24414,-0.682701,0.96225,0.653158,-1.25703,-1.43764
-1.36676,-1.49716,-0.349962,-0.945661,0.89769,0.827105,-1.49229,-1.50638
-1.22017,-1.38456,-0.69653,-0.507395,-0.0990339,-0.738418,-1.54524,-1.24862
-1.48095,-1.38456,-1.2219,-0.741137,-1.36207,-1.60815,-1.1565,-0.715918
-1.14765,-1.38456,-0.697009,-0.974879,-0.474316,0.305264,-1.10958,-1.60948
-1.00137,-1.49716,-0.772023,-1.35471,0.449773,1.08803,-1.42996,-1.76414
-0.958942,-1.15938,-0.728867,-1.15019,0.272216,1.00105,-1.47419,-1.6954
-0.946244,-1.04679,-0.920798,-1.06253,-0.87784,-1.34723,-1.36293,-0.836206
-1.81464,1.09242,-1.38792,-1.06253,-1.53559,-0.390524,-1.0506,-0.93931
-1.22652,-1.15938,-0.422852,-0.653483,-0.260441,0.914079,-1.05194,-1.64385
-1.17166,-1.27197,-0.660005,-1.03331,-0.103065,0.914079,-1.39577,-1.55793
-1.18144,-1.27197,-0.925816,-0.945661,-0.329045,1.08803,-1.40449,-1.55793
-1.68752,-1.27197,-1.22489,-1.1794,-0.115171,-0.564471,-1.28518,-1.0596
-2.00918,1.76796,-0.533554,-0.478177,-0.0707789,0.566185,-0.984916,-1.0596
-1.47666,-1.60975,-0.970538,-1.44236,-0.284653,1.00105,-1.09417,-1.60948
-1.42397,0.30429,-1.52531,-1.58845,-0.478347,1.00105,-1.35556,-1.66104
0.0745801,1.43019,-1.89785,-1.12097,-0.65186,0.827105,-1.24229,-1.00805
1.1547,0.64206,-1.00045,-0.711919,0.316609,0.479211,-1.05596,-0.76747
1.39721,1.09242,-0.67659,-1.1794,1.6886,1.43592,-0.91521,-0.904942
-1.98752,-1.72234,-1.16866,-1.26706,1.6886,1.26197,-1.02915,-0.922126
-1.99284,-2.1727,-0.920508,-0.858008,1.38596,1.43592,-1.00234,-0.904942
-1.77257,-1.83493,-0.633231,-0.56583,0.901721,0.914079,-1.07607,-0.801838
-1.68848,-1.38456,-0.59211,-0.185999,0.639423,-0.825392,-0.82808,-0.0113753
-1.43171,-1.49716,0.14176,-0.419741,0.0785227,-0.129603,-1.00905,-1.04241
-1.38361,-1.60975,0.114002,-0.770354,-0.272547,0.479211,-1.19671,-1.47201
-1.33323,-1.49716,0.0592506,-0.653483,0.211687,0.914079,-1.28384,-1.5923
-1.30024,-1.27197,-0.523932,-0.682701,0.183444,-1.43421,-1.23023,-0.59563
-1.80145,-1.49716,-0.876882,-0.536612,-0.684146,-2.30394,-0.854889,-0.183215
-1.39368,-1.38456,-0.646415,-0.974879,-0.268516,-0.390524,-0.841483,-1.24862
-1.13219,-0.709023,-1.5004,-1.15019,-0.115171,0.566185,-1.04256,-1.57512
-2.15113,-1.27197,-1.83972,-1.5008,-0.623617,1.08803,-1.03585,-1.6954
1.09153,0.52947,-1.71383,-0.974879,-0.567119,-0.564471,-0.988938,-0.647182
0.991318,1.09242,-0.75436,-0.215217,0.102734,1.00105,-0.888401,-0.973678
0.963761,0.979831,-0.0843499,0.310702,1.36174,1.175,-0.854889,-0.922126
1.07295,1.09242,0.074169,0.0769604,1.49894,1.175,-0.903146,-0.85339
1.40164,1.3176,-0.0722073,0.632098,1.30929,0.653158,-0.807972,-0.819022
1.26422,1.43019,-0.181141,0.515227,0.768557,-0.04263,-0.834781,-0.647182
1.38357,1.3176,-1.02101,-1.06253,0.89769,0.131317,-0.86159,-0.750286
-1.89987,-1.72234,-1.5053,-1.44236,0.615212,0.827105,-0.821376,-1.11115
1.33221,1.20501,-1.55253,-0.711919,0.61118,1.34895,-0.955425,-1.17989
1.2614,0.867241,-0.873228,-0.741137,0.494153,-0.564471,-0.935318,-0.750286
1.15631,0.754651,-0.623751,-0.478177,0.784694,-0.825392,-0.888401,-0.561262
1.5261,1.3176,0.61432,0.632098,0.853298,-0.129603,-0.834781,-0.647182
1.3527,1.3176,0.393672,0.748969,0.582937,0.305264,-0.848187,-0.76747
1.27001,1.20501,0.676729,1.18723,0.130977,0.218291,-0.841483,-0.76747
1.06368,1.20501,0.65039,0.661315,1.38596,0.218291,-0.774459,-0.59563
1.35844,1.20501,0.699489,0.895057,0.869435,-0.477498,-0.761054,-0.406607
1.3691,1.09242,0.444844,0.164614,1.05102,0.653158,-0.761054,-0.664366
1.18069,1.20501,0.163768,0.427573,1.0712,0.827105,-0.834781,-0.733102
1.16499,1.09242,0.438591,0.661315,1.25682,0.740132,-0.787865,-0.698734
1.07733,1.09242,0.52834,0.836622,1.11963,0.131317,-0.801269,-0.492526
0.921418,0.979831,0.820674,0.982711,1.20437,0.392238,-0.774459,-0.544078
1.16439,0.979831,0.534639,1.04115,0.889615,0.566185,-0.774459,-0.629998
1.11144,1.09242,0.219118,0.427573,0.643467,0.914079,-0.799929,-0.733102
1.20184,1.09242,0.133888,0.281485,0.768557,0.914079,-0.834781,-0.715918
1.16991,1.20501,-0.326707,0.281485,1.0712,0.566185,-0.834781,-0.475342
1.13673,1.09242,-0.394882,0.0769604,1.77334,0.305264,-0.801269,-0.492526
1.22944,0.979831,0.243983,-0.682701,1.62807,1.26197,-0.754352,-0.664366
1.33485,1.43019,0.171983,0.310702,1.51509,0.479211,-0.781161,-0.801838
1.51164,1.3176,0.255027,0.632098,0.102734,0.131317,-0.814674,-0.664366
1.43742,1.3176,0.227921,0.544444,-0.212018,-1.34723,-0.834781,-0.320687
1.52506,1.3176,0.051623,0.252267,0.0381739,-0.564471,-0.821376,-0.68155
1.50434,1.3176,-0.485575,-0.332088,-0.195881,0.131317,-0.848856,-0.801838
1.37457,1.20501,-1.4168,-0.799572,-0.587299,0.653158,-0.99564,-1.02523
0.354066,0.41688,-0.867022,-0.945661,0.122915,-0.477498,-0.988938,-0.629998
0.360061,0.079109,-0.703352,-0.215217,1.20437,0.0443435,-0.781161,-0.629998
0.391835,-0.0334813,-0.917099,-0.361306,0.829086,0.479211,-0.714138,-0.561262
0.195024,0.191699,-0.459458,-0.536612,1.18823,0.827105,-0.794567,-0.664366
-0.0153721,-0.0334813,0.125149,-0.244435,1.65228,0.914079,-0.821376,-0.68155
0.248336,0.079109,0.392941,0.106178,1.74913,1.175,-0.814674,-0.50971
1.26578,0.867241,0.21025,-0.390524,1.31735,1.34895,-0.720839,-0.475342
1.47074,1.43019,-0.250165,-0.30287,0.849266,0.827105,-0.720839,-0.733102
0.824442,0.867241,-1.01428,-0.507395,0.67171,1.00105,-0.754352,-0.819022
0.0205501,0.079109,-0.441787,-0.478177,0.248005,1.175,-0.874996,-1.0596
-0.254025,-0.258662,-0.0592609,-0.215217,0.365032,0.218291,-0.734245,-0.629998
-0.347809,-0.596433,0.247107,0.223049,-0.708358,-1.52118,-0.191348,0.383856
-0.36904,-0.483843,0.904517,0.223049,-0.203943,-0.738418,-0.231563,-0.0457432
-0.411171,-0.483843,0.846509,0.0185249,0.110809,-0.477498,-0.365612,-0.234767
-0.109154,-0.483843,0.0432446,-0.0106928,0.538545,-0.477498,-0.492957,-0.251951
0.297304,0.41688,0.240572,0.310702,0.982431,0.914079,-0.69403,-0.526894
0.00929479,-0.146072,-0.313593,-0.0399106,-0.0869281,0.479211,-0.446041,-0.320687
-0.291426,-0.371252,0.430312,-0.244435,0.054311,-0.30355,-0.533172,-0.423791
-0.373488,-0.596433,0.874965,-0.332088,0.0381739,-0.129603,-0.553279,-0.526894
-0.467244,-0.596433,1.94573,0.427573,-0.458166,-0.912365,-0.513065,-0.320687
-0.403831,-0.483843,2.36134,1.09958,-0.127277,-1.34723,-0.392421,0.0229927
0.0779443,-0.146072,1.35286,0.778186,-1.14417,-0.825392,-0.311992,-0.131663
0.0671632,-0.0334813,0.95083,0.310702,-0.3815,-0.912365,-0.580088,-0.423791
0.239616,0.191699,0.794437,0.135396,0.877509,-0.04263,-0.854889,-0.59563
0.224873,0.30429,0.17653,0.719751,0.603106,0.0443435,-0.781161,-0.406607
0.43002,0.41688,-0.594662,0.310702,-0.131308,-0.651445,-0.566685,-0.0972951
0.555389,0.30429,0.373675,0.106178,-0.296759,0.218291,-0.593494,-0.458159
-0.0252614,-0.146072,-0.0337351,-0.56583,0.106766,0.479211,-0.69403,-0.715918
-0.177282,-0.371252,0.670348,-0.448959,0.994537,0.566185,-0.834781,-0.698734
0.589328,0.52947,1.29562,0.982711,-0.466241,0.131317,-0.653816,-0.389423
0.631803,0.52947,0.611874,0.953493,-0.0425359,-0.738418,-0.653816,-0.355055
0.727592,0.52947,0.102984,1.47941,0.260111,-0.04263,-0.680625,-0.578446
0.82323,0.754651,-0.437908,0.164614,0.11484,-0.04263,-0.714138,-0.647182
0.83301,0.867241,-0.942265,-0.215217,-0.03043,0.218291,-0.727543,-0.733102
