x,Forecast,Real
2073,0.0286187,-0.750286
2074,-0.023558,-0.715918
2075,0.574484,0.332304
2076,-0.0932086,-0.320687
2077,-0.223602,-0.750286
2078,-0.370323,-0.973678
2079,-0.231195,-0.68155
2080,0.488831,0.452592
2081,-0.0649867,-0.337871
2082,-0.365611,-0.647182
2083,-0.496333,-0.647182
2084,-0.270297,-0.234767
2085,0.477174,0.383856
2086,-0.0868803,-0.612814
2087,-0.281959,-0.389423
2088,-0.417704,-0.475342
2089,-0.11388,-0.183215
2090,0.338098,0.0573606
2091,-0.222608,0.108913
2092,-0.268419,-0.0629272
2093,-0.320303,0.108913
2094,0.0780676,0.624432
2095,0.309117,0.263568
2096,0.256535,-0.0457432
2097,0.110877,-0.561262
2098,0.121048,-0.440975
2099,0.618071,0.14328
2100,0.299571,0.0917285
2101,-0.040132,-0.131663
2102,-0.449857,-0.0972951
2103,-0.265213,0.108913
2104,0.21765,0.177648
2105,0.163844,0.0401766
2106,-0.057321,0.0229927
2107,-0.0312567,-0.0113753
2108,0.144616,-0.131663
2109,0.12074,-0.234767
2110,0.133762,-0.303503
2111,-0.206547,-0.59563
2112,-0.0969407,-0.578446
2113,-0.139621,-0.715918
2114,-0.0567749,-0.750286
2115,-0.172178,-0.819022
2116,-0.553206,-0.990862
2117,-0.569155,-1.12833
2118,-0.430816,-0.389423
2119,-0.29099,-0.183215
2120,-0.11505,0.0917285
2121,-0.37398,0.0917285
2122,-0.429896,0.160464
2123,-0.122558,0.297936
2124,0.338721,0.332304
2125,0.265229,0.418224
2126,0.297022,0.297936
2127,0.159581,0.383856
2128,0.283616,0.435408
2129,0.280636,0.383856
2130,0.369774,0.469776
2131,0.333115,0.383856
2132,0.352859,0.435408
2133,0.390894,0.607248
2134,0.384039,0.830639
2135,0.519333,0.469776
2136,0.373168,0.246384
2137,0.416172,0.504144
2138,0.525843,0.2292
2139,0.720628,0.280752
2140,0.241485,0.538512
2141,0.265224,0.332304
2142,0.442667,0.332304
2143,0.23693,0.246384
2144,0.294364,0.435408
2145,0.664144,0.555696
2146,0.107991,0.590064
2147,0.341885,0.6588
2148,0.39523,0.590064
2149,0.367343,0.607248
2150,0.511267,0.590064
2151,0.561081,0.504144
2152,0.539898,0.57288
2153,0.487616,0.48696
2154,0.49686,0.48696
2155,0.462508,0.538512
2156,0.429883,0.521328
2157,0.415531,0.504144
2158,0.370327,0.212016
2159,0.347025,0.332304
2160,0.401722,0.366672
2161,0.446269,0.435408
2162,0.347512,0.246384
2163,0.176996,-0.0285592
2164,0.319189,-0.320687
2165,0.376703,-0.0285592
2166,0.450367,-0.0285592
2167,0.211908,-0.286319
2168,0.0617754,-0.0801112
2169,0.104352,-0.114479
2170,0.0954208,-0.286319
2171,0.0639978,-0.217583
2172,0.0735535,-0.200399
2173,-0.105518,-0.148847
2174,-0.197754,0.40104
2175,0.156817,0.280752
2176,0.149886,0.418224
2177,0.139904,0.194832
2178,0.211794,0.0745446
2179,0.269325,-0.148847
2180,0.283753,0.108913
2181,0.142191,0.246384
2182,0.0425482,0.263568
2183,0.180471,0.555696
2184,-0.0887026,0.263568
2185,0.244872,0.246384
2186,0.208632,0.212016
2187,0.353735,0.263568
2188,0.301997,0.297936
2189,0.0818914,0.14328
2190,0.242943,0.0917285
2191,0.16477,0.160464
2192,0.268281,-0.0113753
2193,0.158998,0.00580869
2194,0.138625,-0.200399
2195,0.0926656,-0.0972951
2196,0.132595,-0.629998
2197,0.0938494,-0.733102
2198,-0.0397887,-0.698734
2199,-0.225416,-0.956494
2200,-0.186898,-0.904942
2201,-0.493153,-1.14552
2202,-0.559892,-1.0596
2203,-0.765714,-1.36891
2204,-0.873239,-1.23144
2205,-0.929463,-1.35172
2206,-1.05609,-1.12833
2207,-1.05711,-1.40328
2208,-1.20097,-1.67822
2209,-1.13867,-1.17989
2210,-1.02242,-0.733102
2211,-1.1151,-0.526894
2212,-1.24024,-0.578446
2213,-1.25503,-0.733102
2214,-1.22976,-0.956494
2215,-0.512331,-1.07678
2216,-0.51812,-0.904942
2217,-0.609118,-0.715918
2218,-0.902703,-0.492526
2219,-0.990923,-0.526894
2220,-1.05127,-0.629998
2221,-0.827528,-0.76747
2222,-0.696391,-0.733102
2223,-0.4702,-0.85339
2224,-0.554194,-0.372239
2225,-0.522681,-0.784654
2226,-0.696852,-0.440975
2227,-0.708548,-0.492526
2228,-0.57363,-0.59563
2229,-0.535513,-0.647182
2230,-0.582076,-0.629998
2231,-0.485917,-0.629998
2232,-0.50627,-0.664366
2233,-0.62256,-0.458159
2234,-0.622322,-0.458159
2235,-0.602572,-0.578446
2236,-0.774186,-0.475342
2237,-0.554379,-0.200399
2238,-0.372634,-0.131663
2239,-0.304466,-0.148847
2240,-0.610378,-0.320687
2241,-0.365262,-0.76747
2242,-0.246029,-0.50971
2243,-0.117096,-0.492526
2244,-0.0230591,-0.76747
2245,-0.446902,-0.647182
2246,-0.448384,-0.423791
2247,-0.492993,-0.458159
2248,-0.424948,-0.372239
2249,-0.840216,-0.475342
2250,-0.521666,-0.183215
2251,-0.413614,-0.0972951
2252,-0.396024,-0.183215
2253,-0.385095,-0.131663
2254,-0.384014,-0.114479
2255,-0.0989836,-0.131663
2256,-0.169143,-0.234767
2257,-0.23335,-0.303503
2258,-0.0901993,-0.183215
2259,-0.159293,-0.217583
2260,-0.420905,-0.389423
2261,-0.250824,-0.131663
2262,-0.269739,-0.166031
2263,-0.189975,-0.183215
2264,-0.266425,-0.148847
2265,-0.517529,-0.131663
2266,-0.127825,-0.183215
2267,-0.278226,-0.217583
2268,-0.237994,-0.234767
2269,-0.114617,-0.251951
2270,-0.174392,-0.234767
2271,-0.276801,-0.183215
2272,-0.287411,0.126096
2273,-0.223836,0.0573606
2274,-0.295327,-0.303503
2275,-0.191288,-0.50971
2276,-0.126074,-0.389423
2277,0.113723,-0.217583
2278,-0.0263867,-0.0113753
2279,-0.456631,-0.0457432
2280,-0.569317,-0.200399
2281,-0.365213,-0.217583
2282,-0.105535,-0.0113753
2283,-0.150782,-0.0113753
2284,-0.162951,-0.0972951
2285,-0.332365,-0.286319
2286,-0.189827,-0.148847
2287,-0.0588693,-0.372239
2288,-0.147699,-0.389423
2289,-0.254224,-0.423791
2290,-0.368741,-0.475342
2291,-0.197913,-0.372239
2292,-0.444897,-0.355055
2293,-0.440133,-0.526894
2294,-0.505679,-0.475342
2295,-0.508189,-0.423791
2296,-0.432222,-0.423791
2297,-0.476092,-0.836206
2298,-0.515998,-0.698734
2299,-0.521537,-0.406607
2300,-0.438703,-0.389423
2301,-0.433212,-0.406607
2302,-0.499695,-0.801838
2303,-0.550921,-0.131663
2304,-0.540463,-0.922126
2305,-0.332272,-0.544078
2306,-0.495744,-0.629998
2307,-0.869242,-1.21425
2308,-0.313486,-0.85339
2309,-0.888987,-1.07678
2310,-0.44521,-0.887758
2311,-0.662995,-0.870574
2312,-0.823556,-0.819022
2313,-0.83136,-0.526894
2314,-1.15794,-0.76747
2315,-0.937756,-0.733102
2316,-0.672695,-0.715918
2317,-0.765219,-0.922126
2318,-0.519715,-0.973678
2319,-0.680143,-0.85339
2320,-0.728333,-0.406607
2321,-0.866629,-0.269135
2322,-0.938691,-0.148847
2323,-0.881115,-0.183215
2324,-0.721748,-0.166031
2325,-0.307675,-0.0457432
2326,-0.202577,0.0401766
2327,-0.266647,-0.0801112
2328,-0.244993,-0.0801112
2329,-0.136454,-0.148847
2330,-0.17782,-0.217583
2331,-0.054573,-0.114479
2332,-0.204001,-0.131663
2333,-0.154815,-0.234767
2334,-0.197509,-0.0629272
2335,-0.227971,-0.0629272
2336,-0.105784,0.0917285
2337,-0.210237,0.0573606
2338,-0.191448,0.0573606
2339,0.00119028,0.0401766
2340,-0.0435595,-0.0113753
2341,0.0276706,-0.0285592
2342,-0.0421086,-0.131663
2343,-0.0370608,-0.114479
2344,-0.10116,-0.131663
2345,-0.138325,-0.234767
2346,0.0363907,-0.0285592
2347,-0.255518,-0.217583
2348,-0.265951,-0.148847
2349,-0.200351,0.194832
2350,-0.1926,0.212016
2351,-0.108647,0.177648
2352,-0.316984,0.00580869
2353,0.0857254,-0.0285592
2354,0.115447,-0.131663
2355,0.0982804,-0.286319
2356,-0.0155026,-0.320687
2357,-0.0643467,-0.406607
2358,-0.0787196,-0.251951
2359,-0.320514,0.00580869
2360,-0.264203,0.00580869
2361,-0.356219,-0.200399
2362,-0.403651,-0.303503
2363,-0.228502,-0.251951
2364,0.0706048,-0.320687
2365,-0.29666,-0.372239
2366,-0.267257,0.2292
2367,-0.283889,0.0745446
2368,-0.32149,0.212016
2369,-0.311676,0.126096
2370,-0.0879732,0.0573606
2371,0.0916799,0.0917285
2372,0.0371457,0.0745446
2373,0.0573924,-0.0801112
2374,0.000109632,-0.372239
2375,0.099299,-0.337871
2376,-0.0263388,-1.02523
2377,-0.150336,-0.887758
2378,-0.326112,-0.819022
2379,-0.364426,-0.922126
2380,-0.398472,-0.784654
2381,-0.757655,-0.801838
2382,-0.649961,-0.68155
2383,-0.707678,-0.664366
2384,-0.717859,-0.59563
2385,-0.906172,-0.50971
2386,-0.772313,-0.629998
2387,-0.533431,-0.544078
2388,-0.590401,-0.647182
2389,-0.454621,-1.0596
2390,-0.43974,-1.28299
2391,-0.625152,-1.12833
2392,-0.537893,-0.475342
2393,-0.655323,-0.337871
2394,-1.09801,-0.59563
2395,-1.09821,-0.612814
2396,-0.640987,-0.59563
2397,-0.406411,-0.372239
2398,-0.41295,-0.784654
2399,-0.602687,-1.00805
2400,-0.687211,-0.93931
2401,-0.563277,-1.26581
2402,-0.713262,-1.66104
2403,-0.829719,-1.9188
2404,-1.09582,-2.27966
2405,-1.0877,-2.21092
2406,-1.37512,-2.26248
2407,-1.67706,-2.31403
2408,-2.04141,-2.21092
2409,-2.03134,-2.53742
2410,-2.16109,-2.43432
2411,-1.93731,-2.27966
2412,-1.94482,-2.24529
2413,-2.25899,-2.48587
2414,-1.94486,-2.46868
2415,-2.08676,-2.4515
2416,-2.07904,-2.15937
2417,-2.1653,-1.88443
2418,-2.15151,-2.33121
2419,-2.19786,-2.46868
2420,-2.10483,-2.52023
2421,-1.89868,-1.86724
2422,-1.69307,-2.15937
2423,-1.85895,-2.05627
2424,-2.10842,-2.3484
2425,-2.04142,-2.26248
2426,-1.63839,-2.19374
2427,-1.73341,-1.86724
2428,-1.72632,-1.98753
2429,-1.85501,-0.870574
2430,-1.68689,-1.19707
2431,-1.52273,-1.36891
2432,-1.3788,-1.54075
2433,-1.06166,-1.30017
2434,-0.952086,-1.50638
2435,-1.19641,-1.23144
2436,-1.14414,-1.23144
2437,-1.11823,-1.11115
2438,-1.33482,-1.33454
2439,-1.4357,-1.26581
2440,-1.15756,-0.990862
2441,-1.08779,-0.887758
2442,-1.04597,-1.07678
2443,-1.24602,-1.21425
2444,-1.02775,-1.31736
2445,-1.00532,-1.28299
2446,-0.99874,-1.47201
2447,-1.0276,-1.42046
2448,-1.12667,-1.26581
2449,-1.30841,-0.990862
2450,-1.25664,-0.870574
2451,-1.35657,-0.990862
2452,-1.19073,-1.00805
2453,-1.10114,-1.47201
2454,-0.988062,-1.26581
2455,-0.919493,-1.28299
2456,-1.06054,-1.11115
2457,-1.01815,-1.1627
2458,-1.41818,-1.36891
2459,-1.30916,-1.42046
2460,-1.19434,-1.64385
2461,-1.1355,-1.64385
2462,-1.20018,-1.57512
2463,-1.4016,-1.50638
2464,-1.42316,-1.23144
2465,-1.35817,-1.5923
2466,-1.42399,-1.67822
2467,-1.4209,-1.64385
2468,-1.47048,-1.62667
2469,-1.33718,-1.57512
2470,-1.66205,-1.79851
2471,-1.73938,-1.57512
2472,-1.483,-2.00472
2473,-1.50475,-1.97035
2474,-1.57833,-1.98753
2475,-1.97339,-1.60948
2476,-1.61318,-1.54075
2477,-1.87661,-1.66104
2478,-1.79563,-1.5923
2479,-1.66005,-1.64385
2480,-1.78167,-1.85006
2481,-1.43038,-1.81569
2482,-1.54207,-1.62667
2483,-1.56211,-1.45483
2484,-1.55666,-1.60948
2485,-1.64773,-1.54075
2486,-1.52052,-1.5923
2487,-1.38043,-1.60948
2488,-1.19841,-1.98753
2489,-1.30831,-2.24529
2490,-1.53575,-2.84673
2491,-1.52199,-2.5546
2492,-1.60489,-2.03908
2493,-1.53658,-2.31403
2494,-2.18683,-2.53742
2495,-2.11819,-2.52023
2496,-1.97601,-2.21092
2497,-1.86986,-2.4515
2498,-2.02267,-2.03908
2499,-2.39172,-2.19374
2500,-1.98871,-1.57512
2501,-1.52339,-1.42046
2502,-1.45463,-0.973678
2503,-1.71585,-1.17989
2504,-1.6081,-1.23144
2505,-1.24091,-1.09397
2506,-0.925001,-1.14552
2507,-0.976971,-1.12833
2508,-1.06764,-1.1627
2509,-1.15717,-0.904942
2510,-1.12166,-0.904942
2511,-1.23327,-0.93931
2512,-1.07415,-0.715918
2513,-0.972114,-0.286319
2514,-0.734446,-0.715918
2515,-0.835644,-0.750286
2516,-0.788254,-0.973678
2517,-0.64363,-0.801838
2518,-0.576663,-0.612814
2519,-0.541234,-0.561262
2520,-0.855487,-0.561262
2521,-0.952422,-0.561262
2522,-0.885162,-0.492526
2523,-0.684822,-0.423791
2524,-0.587199,-0.819022
2525,-0.603066,-0.85339
2526,-0.650359,-0.715918
2527,-0.548203,-0.93931
2528,-0.52671,-0.870574
2529,-0.99478,-0.887758
2530,-1.01784,-0.76747
2531,-0.801103,-0.544078
2532,-0.932928,-0.458159
2533,-0.918544,-0.612814
2534,-0.893926,-0.458159
2535,-0.587687,-0.698734
2536,-0.53977,-0.76747
2537,-0.527153,-0.836206
2538,-0.590647,-1.07678
2539,-0.543088,-1.23144
2540,-0.711868,-1.02523
2541,-0.854102,-0.85339
2542,-0.822357,-0.922126
2543,-1.01786,-1.00805
2544,-1.08082,-0.956494
2545,-1.15673,-0.612814
2546,-0.823656,-0.406607
2547,-0.853406,-0.440975
2548,-1.05244,-0.50971
2549,-0.91968,-0.544078
2550,-0.501323,-0.50971
2551,-0.518918,-0.612814
2552,-0.555948,-0.664366
2553,-0.593736,-0.715918
2554,-0.607076,-0.870574
2555,-0.58325,-0.93931
2556,-0.586747,-0.870574
2557,-0.678011,-0.956494
2558,-0.748964,-1.00805
2559,-0.861271,-1.02523
2560,-0.858758,-0.887758
2561,-0.915815,-1.11115
2562,-0.960372,-1.12833
2563,-0.984777,-0.973678
2564,-1.0502,-0.93931
2565,-0.882486,-0.68155
2566,-1.10773,-0.629998
2567,-1.26199,-0.612814
2568,-0.847393,-0.475342
2569,-0.882582,-0.440975
2570,-0.605308,-0.406607
2571,-0.606206,-0.406607
2572,-0.548919,-0.492526
2573,-0.598873,-0.423791
2574,-0.53142,-0.423791
2575,-0.44497,-0.544078
2576,-0.508923,-0.59563
2577,-0.537286,-0.664366
2578,-0.424503,-0.561262
2579,-0.458388,-0.320687
2580,-0.565971,-0.526894
2581,-0.671429,-0.561262
2582,-0.674532,-0.526894
2583,-0.504399,-0.647182
2584,-0.395939,-0.578446
2585,-0.609536,-0.836206
2586,-0.741007,-0.93931
2587,-0.749963,-0.85339
2588,-0.707525,-1.02523
2589,-0.588733,-0.801838
2590,-0.889909,-0.85339
2591,-1.01196,-0.836206
2592,-1.01113,-0.85339
2593,-0.985989,-0.870574
2594,-0.79356,-0.990862
2595,-0.905291,-1.02523
2596,-0.917207,-1.09397
2597,-0.917265,-1.1627
2598,-0.953312,-0.819022
2599,-1.06077,-1.14552
2600,-1.14321,-1.30017
2601,-1.16019,-1.4892
2602,-1.30757,-1.64385
2603,-1.00786,-1.24862
2604,-1.19921,-1.40328
2605,-1.32624,-1.31736
2606,-1.4817,-1.28299
2607,-1.4981,-1.33454
2608,-1.26829,-1.14552
2609,-1.39931,-1.21425
2610,-1.33554,-1.64385
2611,-1.3002,-1.83288
2612,-1.32244,-1.52356
2613,-1.12279,-1.54075
2614,-1.24922,-1.5923
2615,-1.64048,-1.60948
2616,-1.80923,-2.05627
2617,-1.61031,-1.26581
2618,-1.43993,-1.14552
2619,-1.55023,-1.64385
2620,-1.48857,-1.85006
2621,-2.13341,-2.00472
2622,-1.05449,-1.50638
2623,-1.09469,-1.43764
2624,-1.6795,-1.64385
2625,-1.66147,-1.5923
2626,-1.91115,-1.55793
2627,-1.26414,-1.17989
2628,-1.49435,-1.36891
2629,-1.58333,-1.23144
2630,-1.51939,-1.30017
2631,-1.43428,-1.40328
2632,-1.09569,-0.647182
2633,-1.20462,-1.12833
2634,-1.24077,-1.21425
2635,-1.13667,-1.1627
2636,-0.982463,-0.784654
2637,-0.697363,-0.664366
2638,-1.0881,-0.85339
2639,-0.959333,-0.733102
2640,-1.02729,-0.733102
2641,-0.795192,-0.647182
2642,-0.794551,-0.784654
2643,-0.878837,-0.458159
2644,-0.808751,-0.819022
2645,-0.793258,-0.76747
2646,-0.693368,-0.973678
2647,-0.778288,-0.819022
2648,-0.617503,-0.904942
2649,-0.947989,-0.85339
2650,-0.789094,-0.93931
2651,-0.870722,-0.647182
2652,-0.800197,-1.02523
2653,-0.943941,-1.04241
2654,-0.985212,-1.17989
2655,-0.960842,-1.5923
2656,-0.721832,-0.922126
2657,-1.1089,-1.1627
2658,-1.1865,-1.4892
2659,-1.12166,-1.5923
2660,-1.25162,-1.14552
2661,-0.818912,-1.02523
2662,-1.08676,-1.21425
2663,-1.43583,-1.09397
2664,-1.39145,-1.26581
2665,-1.02467,-0.870574
2666,-0.974152,-1.00805
2667,-1.17301,-1.54075
2668,-1.29159,-1.66104
2669,-1.2838,-1.60948
2670,-0.904377,-0.973678
2671,-0.958117,-1.00805
2672,-1.57343,-1.55793
2673,-1.66305,-1.64385
2674,-1.5833,-1.5923
2675,-1.05415,-0.85339
2676,-1.08956,-1.23144
2677,-1.45128,-1.55793
2678,-1.55995,-1.85006
2679,-1.52211,-1.83288
2680,-0.78605,-1.28299
2681,-1.05698,-1.64385
2682,-1.44321,-1.9188
2683,-1.55221,-2.33121
2684,-1.49006,-1.54075
2685,-1.14008,-1.45483
2686,-1.36406,-1.62667
2687,-1.84238,-1.12833
2688,-1.74996,-0.904942
2689,-1.52157,-0.85339
2690,-1.24054,-1.11115
2691,-1.31582,-1.35172
2692,-1.01622,-1.33454
2693,-0.910718,-1.40328
2694,-0.919663,-1.11115
2695,-1.04775,-1.02523
2696,-1.27404,-1.31736
2697,-1.27176,-1.21425
2698,-1.43323,-1.47201
2699,-1.07718,-0.819022
2700,-1.05811,-0.973678
2701,-1.3314,-1.1627
2702,-1.13411,-1.17989
2703,-1.24855,-1.21425
2704,-0.71628,-0.990862
2705,-0.899393,-1.09397
2706,-1.04353,-1.1627
2707,-1.24764,-1.23144
2708,-1.23216,-0.836206
2709,-1.022,-0.647182
2710,-1.07633,-1.09397
2711,-1.19348,-1.12833
2712,-1.46325,-1.40328
2713,-0.889337,-0.870574
2714,-0.814188,-0.922126
2715,-1.2665,-1.12833
2716,-1.23241,-1.40328
2717,-1.29484,-1.24862
2718,-0.76438,-0.76747
2719,-0.971242,-0.784654
2720,-1.17006,-1.14552
2721,-1.30521,-1.17989
2722,-1.25604,-1.47201
2723,-0.728409,-0.59563
2724,-0.863183,-0.647182
2725,-1.157,-1.43764
2726,-1.25955,-1.67822
2727,-1.42214,-1.38609
2728,-0.372906,-0.664366
2729,-0.788527,-0.973678
2730,-1.26043,-1.30017
2731,-1.43182,-1.52356
2732,-1.34689,-1.23144
2733,-0.663967,-0.59563
2734,-0.993224,-1.47201
2735,-1.3943,-1.71259
2736,-1.49399,-1.74696
2737,-1.30335,-1.02523
2738,-0.619179,-0.85339
2739,-1.26797,-1.55793
2740,-1.46693,-1.67822
2741,-1.4715,-1.57512
2742,-0.880879,-1.23144
2743,-0.847765,-0.990862
2744,-1.29387,-1.66104
2745,-1.52331,-1.62667
2746,-1.42892,-1.0596
2747,-1.1695,-0.784654
2748,-0.961008,-0.887758
2749,-1.46258,-0.973678
2750,-1.48745,-0.922126
2751,-1.03367,-0.956494
2752,-0.668665,0.0917285
2753,-0.797598,-0.801838
2754,-1.01542,-1.45483
2755,-0.994922,-1.66104
2756,-0.981656,-0.870574
2757,0.032918,-0.148847
2758,-1.03517,-1.04241
2759,-1.39669,-1.60948
2760,-1.43229,-1.54075
2761,-0.74701,-0.698734
2762,-0.130741,-0.561262
2763,-0.957421,-0.93931
2764,-1.28395,-0.870574
2765,-1.37822,-0.956494
2766,-0.709276,-0.629998
2767,-0.757834,-0.698734
2768,-0.872855,-0.819022
2769,-0.917623,-1.19707
2770,-0.902858,-0.85339
2771,-0.7128,-0.629998
2772,-0.774129,-0.698734
2773,-1.00745,-0.784654
2774,-1.15614,-0.715918
2775,-0.831114,-0.612814
2776,-0.540969,-0.372239
2777,-0.617812,-0.68155
2778,-0.812592,-0.698734
2779,-0.802628,-0.733102
2780,-0.613326,-0.475342
2781,-0.477438,-0.440975
2782,-0.614417,-0.647182
2783,-0.797788,-0.698734
2784,-0.754894,-0.715918
2785,-0.553393,-0.59563
2786,-0.510282,-0.526894
2787,-0.69617,-0.647182
2788,-0.788002,-0.733102
2789,-0.759052,-0.733102
2790,-0.556461,-0.355055
2791,-0.434829,-0.59563
2792,-0.682031,-0.801838
2793,-0.856379,-0.93931
2794,-0.802765,-0.801838
2795,-0.349137,-0.647182
2796,-0.64469,-0.578446
2797,-0.87557,-0.664366
2798,-1.09738,-0.68155
2799,-0.675408,-0.544078
2800,-0.508522,-0.492526
2801,-0.608468,-0.68155
2802,-0.744312,-0.801838
2803,-0.755603,-0.904942
2804,-0.629873,-0.870574
2805,-0.576834,0.280752
2806,-0.741187,0.0917285
2807,-0.902722,-0.217583
2808,-1.14274,-0.251951
2809,-0.759582,-0.544078
2810,0.382762,-0.200399
2811,-0.00470794,-0.355055
2812,-0.277262,-0.475342
2813,-0.313423,-0.492526
2814,-0.575167,0.0573606
2815,-0.36356,-0.0113753
2816,-0.487445,-0.320687
2817,-0.555907,-0.561262
2818,-0.358072,-0.50971
2819,0.0480788,-0.0629272
2820,-0.134235,-0.355055
2821,-0.426653,-0.647182
2822,-0.631275,-0.647182
2823,-0.458732,-0.664366
2824,-0.130974,-0.183215
2825,-0.484588,-0.561262
2826,-0.743646,-0.59563
2827,-0.709081,-0.698734
2828,-0.558353,-0.320687
2829,-0.302545,-0.286319
2830,-0.60013,-0.750286
2831,-0.684163,-1.12833
2832,-0.775592,-1.42046
2833,-0.334504,-0.578446
2834,-0.271119,-0.492526
2835,-0.723339,-0.887758
2836,-1.1974,-0.50971
2837,-0.980924,-0.50971
2838,-0.474222,0.194832
2839,-0.37581,0.31512
2840,-0.638708,-0.389423
2841,-0.377849,-0.269135
2842,-0.512699,-0.183215
2843,0.226151,0.968111
2844,0.350487,0.590064
2845,-0.348089,-0.0629272
2846,-0.13549,0.14328
2847,0.092446,0.590064
2848,0.622082,1.0884
2849,0.360746,-0.114479
2850,-0.212189,-0.819022
2851,0.0750606,-0.544078
2852,0.749183,0.160464
2853,1.31095,-0.148847
2854,-0.334907,-0.320687
2855,-0.570425,-0.337871
2856,-0.492265,-0.406607
2857,0.0461069,-0.0285592
2858,-0.174106,-0.217583
2859,-0.402079,-0.475342
2860,-0.466258,-0.612814
2861,-0.473338,-0.612814
2862,-0.00628976,-0.148847
2863,-0.308584,-0.166031
2864,-0.486356,-0.406607
2865,-0.70978,-0.475342
2866,-0.709087,-0.406607
2867,-0.138517,-0.251951
2868,-0.278584,-0.269135
2869,-0.534714,-0.664366
2870,-0.536555,-0.578446
2871,-0.67974,-0.372239
2872,-0.217506,0.48696
2873,-0.455732,0.14328
2874,-0.706185,-0.406607
2875,-0.700241,-0.750286
2876,-0.210355,0.14328
2877,0.461303,0.761903
2878,-0.0819475,-0.148847
2879,-0.391777,-0.801838
2880,-0.590771,-1.11115
2881,0.275793,0.160464
2882,0.604946,0.590064
2883,-0.249594,-0.251951
2884,-0.623235,-0.59563
2885,-0.875043,-0.612814
2886,0.302549,-0.217583
2887,0.476648,0.383856
2888,-0.308646,-0.389423
2889,-0.532474,-0.784654
2890,-0.636857,-0.526894
2891,-0.0181078,-0.0629272
2892,0.284273,-0.0972951
2893,-0.414538,-0.183215
2894,-0.585912,-0.458159
2895,-0.477127,-0.0972951
2896,-0.217674,-0.286319
2897,-0.16619,-0.526894
2898,-0.304711,-0.269135
2899,-0.551702,-0.372239
2900,-0.228944,0.177648
2901,-0.374418,0.263568
2902,-0.51681,-0.148847
2903,-0.330738,-0.355055
2904,-0.336654,-0.269135
2905,0.197872,-0.0457432
2906,0.0992536,-0.166031
2907,-0.231784,-0.578446
2908,-0.402789,-0.612814
2909,-0.21747,-0.492526
2910,-0.0265728,-0.131663
2911,-0.343722,-0.234767
2912,-0.670163,-0.526894
2913,-0.571146,-0.561262
2914,-0.312424,-0.217583
2915,-0.0799452,-0.0457432
2916,-0.169461,-0.200399
2917,-0.383886,-0.303503
2918,-0.45156,-0.320687
2919,-0.288549,-0.166031
2920,-0.045398,0.0401766
2921,-0.276457,-0.303503
2922,-0.357049,-0.406607
2923,-0.345154,-0.50971
2924,-0.22395,-0.148847
2925,-0.0196189,-0.0285592
2926,-0.300582,-0.458159
2927,-0.377668,-0.647182
2928,-0.473746,-0.561262
2929,-0.0912926,0.00580869
2930,-0.161484,-0.0457432
2931,-0.440479,-0.337871
2932,-0.731088,-0.458159
2933,-0.47978,-0.440975
2934,0.0774875,-0.0285592
2935,-0.102187,-0.251951
2936,-0.31372,-0.68155
2937,-0.469839,-0.68155
2938,-0.304897,-0.561262
2939,-0.105733,-0.183215
2940,-0.270447,-0.440975
2941,-0.663288,-0.85339
2942,-0.667963,-1.36891
2943,-0.313866,-1.50638
2944,-0.217015,-1.23144
2945,-0.662625,-0.715918
2946,-0.805629,-0.887758
2947,-1.39077,-0.990862
2948,-0.884641,-0.85339
2949,-0.687091,-0.337871
2950,-0.583668,-1.09397
2951,-1.09573,-1.1627
2952,-0.806092,-1.21425
2953,-0.615857,-0.887758
2954,-0.539069,-0.423791
2955,-0.956566,-1.26581
2956,-1.19502,-1.1627
2957,-0.93342,-0.990862
2958,-0.731366,-0.990862
2959,-0.525956,-0.612814
2960,-1.25208,-0.836206
2961,-0.999422,-0.870574
2962,-0.997015,-0.93931
2963,-0.750161,-0.148847
2964,-0.651054,-0.286319
2965,-0.785912,-0.76747
2966,-0.860514,-0.836206
2967,-0.62241,-0.389423
2968,0.00691401,-0.50971
2969,-0.453082,-0.526894
2970,-0.785916,-0.561262
2971,-0.748879,-0.458159
2972,-0.201393,-0.217583
2973,-0.528742,-0.0113753
2974,-0.395115,-0.492526
2975,-0.495108,-0.647182
2976,-0.450335,-0.750286
2977,-0.112453,0.00580869
2978,0.105177,0.0917285
2979,-0.555645,-0.406607
2980,-0.613524,-0.922126
2981,-0.507333,-0.166031
2982,0.123373,0.796271
2983,-0.00128895,1.29461
2984,-0.483648,0.246384
2985,-0.936077,0.212016
2986,0.183681,-0.200399
2987,0.676287,0.246384
2988,0.99435,-0.0457432
2989,-0.0540915,-0.286319
2990,0.274118,-0.423791
2991,-0.230983,0.0745446
2992,0.0339616,0.2292
2993,-0.0900722,0.0745446
2994,-0.297981,-0.76747
2995,-0.481397,-0.956494
2996,0.0767965,0.693168
2997,0.219712,1.20869
2998,-0.108163,0.418224
2999,-0.367633,-0.423791
3000,-0.436737,-0.475342
3001,0.643963,1.60392
3002,0.737145,2.13662
3003,0.384281,0.985295
3004,-0.182524,0.212016
3005,0.259774,0.847823
3006,1.46541,2.32564
3007,1.75209,2.4803
3008,0.751619,0.950927
3009,0.194398,0.263568
3010,0.905979,1.27742
3011,2.0533,2.27409
3012,1.8701,2.23972
3013,0.690552,0.899375
3014,0.246709,0.160464
3015,1.20493,1.518
